Row ID|Order ID|Order Date|Ship Date|Ship Mode|Customer ID|Customer Name|Segment|Country|City|State|Postal Code|Region|Product ID|Category|Sub-Category|Product Name|Sales|Quantity|Discount|Profit
8534|CA-2021-156748|01-12-2021|07-12-2021|Standard Class|BS-11755|Bruce Stewart|Consumer|United States|Detroit|Michigan|48227|Central|FUR-CH-10000513|Furniture|Chairs|High-Back Leather Manager's Chair|0|0|0.0|35.0973
8533|CA-2021-156748|01-12-2021|07-12-2021|Standard Class|BS-11755|Bruce Stewart|Consumer|United States|Detroit|Michigan|48227|Central|OFF-ST-10001370|Office Supplies|Storage|Sensible Storage WireTech Storage Systems|0|0|0.0|24.843
3487|US-2021-134761|01-12-2021|01-12-2021|Same Day|DB-13210|Dean Braden|Consumer|United States|Hickory|North Carolina|28601|South|TEC-PH-10002890|Technology|Phones|AT&T 17929 Lendline Telephone|0|0|0.2|2.7144
8532|CA-2021-156748|01-12-2021|07-12-2021|Standard Class|BS-11755|Bruce Stewart|Consumer|United States|Detroit|Michigan|48227|Central|OFF-PA-10002713|Office Supplies|Paper|Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”|0|0|0.0|6.3296
8531|CA-2021-156748|01-12-2021|07-12-2021|Standard Class|BS-11755|Bruce Stewart|Consumer|United States|Detroit|Michigan|48227|Central|OFF-PA-10000380|Office Supplies|Paper|"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages"|0|0|0.0|16.68
9173|US-2021-155768|02-12-2021|02-12-2021|Same Day|LB-16795|Laurel Beltran|Home Office|United States|Oxnard|California|93030|West|OFF-ST-10002292|Office Supplies|Storage|Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish|0|0|0.0|222.588
103|CA-2021-129903|02-12-2021|05-12-2021|Second Class|GZ-14470|Gary Zandusky|Consumer|United States|Rochester|Minnesota|55901|Central|OFF-PA-10004040|Office Supplies|Paper|Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright)|0|0|0.0|11.7208
9174|US-2021-155768|02-12-2021|02-12-2021|Same Day|LB-16795|Laurel Beltran|Home Office|United States|Oxnard|California|93030|West|OFF-EN-10001219|Office Supplies|Envelopes|"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes"|0|0|0.0|11.2308
9205|CA-2021-104689|02-12-2021|06-12-2021|Standard Class|FH-14365|Fred Hopkins|Corporate|United States|Los Angeles|California|90004|West|OFF-AR-10001149|Office Supplies|Art|Sanford Colorific Colored Pencils, 12/Box|0|0|0.0|6.912
3471|US-2021-150035|02-12-2021|06-12-2021|Standard Class|CL-11890|Carl Ludwig|Consumer|United States|San Francisco|California|94122|West|FUR-FU-10003724|Furniture|Furnishings|Westinghouse Clip-On Gooseneck Lamps|0|0|0.0|4.3524
2055|CA-2021-136434|02-12-2021|08-12-2021|Standard Class|RD-19480|Rick Duston|Consumer|United States|Richmond|Indiana|47374|Central|FUR-FU-10001196|Furniture|Furnishings|DAX Cubicle Frames - 8x10|0|0|0.0|5.193
4250|CA-2021-157336|02-12-2021|06-12-2021|Second Class|SJ-20500|Shirley Jackson|Consumer|United States|Fairfield|Connecticut|6824|East|FUR-CH-10004997|Furniture|Chairs|Hon Every-Day Series Multi-Task Chairs|0|0|0.0|150.384
9172|US-2021-155768|02-12-2021|02-12-2021|Same Day|LB-16795|Laurel Beltran|Home Office|United States|Oxnard|California|93030|West|OFF-PA-10001357|Office Supplies|Paper|Xerox 1886|0|0|0.0|22.992
1179|CA-2021-113621|02-12-2021|06-12-2021|Standard Class|JE-15745|Joel Eaton|Consumer|United States|Rockville|Maryland|20852|East|TEC-PH-10003931|Technology|Phones|JBL Micro Wireless Portable Bluetooth Speaker|0|0|0.0|44.9925
8395|CA-2021-142594|02-12-2021|07-12-2021|Second Class|EJ-14155|Eva Jacobs|Consumer|United States|Franklin|Massachusetts|2038|East|OFF-AP-10002945|Office Supplies|Appliances|Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room|0|0|0.0|297.6435
2197|CA-2021-136483|02-12-2021|07-12-2021|Standard Class|AG-10390|Allen Goldenen|Consumer|United States|Knoxville|Tennessee|37918|South|OFF-AR-10000940|Office Supplies|Art|Newell 343|0|0|0.2|0.4116
8112|CA-2021-130393|02-12-2021|04-12-2021|Second Class|JM-15865|John Murray|Consumer|United States|San Angelo|Texas|76903|Central|FUR-CH-10002647|Furniture|Chairs|Situations Contoured Folding Chairs, 4/Set|0|0|0.3|-17.745
9171|US-2021-155768|02-12-2021|02-12-2021|Same Day|LB-16795|Laurel Beltran|Home Office|United States|Oxnard|California|93030|West|FUR-FU-10000448|Furniture|Furnishings|Tenex Chairmats For Use With Carpeted Floors|0|0|0.0|1.598
8113|CA-2021-130393|02-12-2021|04-12-2021|Second Class|JM-15865|John Murray|Consumer|United States|San Angelo|Texas|76903|Central|OFF-AP-10004859|Office Supplies|Appliances|Acco 6 Outlet Guardian Premium Surge Suppressor|0|0|0.8|-30.8672
4683|CA-2021-127698|02-12-2021|02-12-2021|Same Day|MV-18190|Mike Vittorini|Consumer|United States|Raleigh|North Carolina|27604|South|TEC-PH-10003811|Technology|Phones|Jabra Supreme Plus Driver Edition Headset|0|0|0.2|86.3928
1178|CA-2021-113621|02-12-2021|06-12-2021|Standard Class|JE-15745|Joel Eaton|Consumer|United States|Rockville|Maryland|20852|East|FUR-CH-10001270|Furniture|Chairs|Harbour Creations Steel Folding Chair|0|0|0.0|51.75
8396|CA-2021-142594|02-12-2021|07-12-2021|Second Class|EJ-14155|Eva Jacobs|Consumer|United States|Franklin|Massachusetts|2038|East|FUR-TA-10001095|Furniture|Tables|Chromcraft Round Conference Tables|0|0|0.3|-47.0583
8681|CA-2021-143805|02-12-2021|04-12-2021|Second Class|JD-15895|Jonathan Doherty|Corporate|United States|Richmond|Virginia|23223|South|OFF-AP-10002945|Office Supplies|Appliances|Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room|0|0|0.0|694.5015
8682|CA-2021-143805|02-12-2021|04-12-2021|Second Class|JD-15895|Jonathan Doherty|Corporate|United States|Richmond|Virginia|23223|South|OFF-SU-10004664|Office Supplies|Supplies|Acme Softgrip Scissors|0|0|0.0|11.803
4249|CA-2021-157336|02-12-2021|06-12-2021|Second Class|SJ-20500|Shirley Jackson|Consumer|United States|Fairfield|Connecticut|6824|East|OFF-BI-10004236|Office Supplies|Binders|"XtraLife ClearVue Slant-D Ring Binder, White, 3"""|0|0|0.0|40.5168
8394|CA-2021-142594|02-12-2021|07-12-2021|Second Class|EJ-14155|Eva Jacobs|Consumer|United States|Franklin|Massachusetts|2038|East|FUR-FU-10002045|Furniture|Furnishings|"Executive Impressions 14"""|0|0|0.0|48.906
8393|CA-2021-142594|02-12-2021|07-12-2021|Second Class|EJ-14155|Eva Jacobs|Consumer|United States|Franklin|Massachusetts|2038|East|TEC-PH-10000193|Technology|Phones|Jensen SMPS-640 - speaker phone|0|0|0.0|35.8644
8114|CA-2021-130393|02-12-2021|04-12-2021|Second Class|JM-15865|John Murray|Consumer|United States|San Angelo|Texas|76903|Central|FUR-CH-10004477|Furniture|Chairs|Global Push Button Manager's Chair, Indigo|0|0|0.3|-1.2178
9251|CA-2021-105354|03-12-2021|07-12-2021|Standard Class|PW-19030|Pauline Webber|Corporate|United States|Marion|Iowa|52302|Central|OFF-BI-10001107|Office Supplies|Binders|GBC White Gloss Covers, Plain Front|0|0|0.0|54.4448
9486|CA-2021-164770|03-12-2021|05-12-2021|Second Class|MY-18295|Muhammed Yedwab|Corporate|United States|Houston|Texas|77036|Central|OFF-PA-10003893|Office Supplies|Paper|Xerox 1962|0|0|0.2|9.63
9485|CA-2021-164770|03-12-2021|05-12-2021|Second Class|MY-18295|Muhammed Yedwab|Corporate|United States|Houston|Texas|77036|Central|FUR-BO-10003893|Furniture|Bookcases|Sauder Camden County Collection Library|0|0|0.32|-137.976
6470|CA-2021-163804|03-12-2021|09-12-2021|Standard Class|DB-13270|Deborah Brumfield|Home Office|United States|Providence|Rhode Island|2908|East|FUR-FU-20004864|Furniture|Furnishings|Eldon 500 Class Desk Accessories|0|0|0.0|23.8986
1480|US-2021-108455|03-12-2021|09-12-2021|Standard Class|MK-18160|Mike Kennedy|Consumer|United States|San Francisco|California|94122|West|OFF-PA-10002262|Office Supplies|Paper|Xerox 192|0|0|0.0|12.4416
1481|US-2021-108455|03-12-2021|09-12-2021|Standard Class|MK-18160|Mike Kennedy|Consumer|United States|San Francisco|California|94122|West|OFF-PA-10002464|Office Supplies|Paper|HP Office Recycled Paper (20Lb. and 87 Bright)|0|0|0.0|19.8254
6468|CA-2021-163804|03-12-2021|09-12-2021|Standard Class|DB-13270|Deborah Brumfield|Home Office|United States|Providence|Rhode Island|2908|East|OFF-ST-10000142|Office Supplies|Storage|Deluxe Rollaway Locking File with Drawer|0|0|0.0|582.232
6469|CA-2021-163804|03-12-2021|09-12-2021|Standard Class|DB-13270|Deborah Brumfield|Home Office|United States|Providence|Rhode Island|2908|East|TEC-PH-10000441|Technology|Phones|VTech DS6151|0|0|0.0|176.386
1482|US-2021-108455|03-12-2021|09-12-2021|Standard Class|MK-18160|Mike Kennedy|Consumer|United States|San Francisco|California|94122|West|OFF-ST-10002214|Office Supplies|Storage|X-Rack File for Hanging Folders|0|0|0.0|8.8062
8496|CA-2021-143154|03-12-2021|09-12-2021|Standard Class|AS-10225|Alan Schoenberger|Corporate|United States|Longmont|Colorado|80501|West|TEC-AC-10002942|Technology|Accessories|WD My Passport Ultra 1TB Portable External Hard Drive|0|0|0.2|-6.21
6698|US-2021-155103|03-12-2021|08-12-2021|Standard Class|JF-15190|Jamie Frazer|Consumer|United States|New York City|New York|10024|East|OFF-PA-10000062|Office Supplies|Paper|Green Bar Computer Printout Paper|0|0|0.0|26.9304
5908|US-2021-113985|03-12-2021|08-12-2021|Standard Class|KD-16495|Keith Dawkins|Corporate|United States|San Jose|California|95123|West|OFF-BI-10002353|Office Supplies|Binders|GBC VeloBind Cover Sets|0|0|0.2|9.264
5909|US-2021-113985|03-12-2021|08-12-2021|Standard Class|KD-16495|Keith Dawkins|Corporate|United States|San Jose|California|95123|West|OFF-AP-10001303|Office Supplies|Appliances|Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter|0|0|0.0|26.865
6697|US-2021-155103|03-12-2021|08-12-2021|Standard Class|JF-15190|Jamie Frazer|Consumer|United States|New York City|New York|10024|East|OFF-BI-10004236|Office Supplies|Binders|"XtraLife ClearVue Slant-D Ring Binder, White, 3"""|0|0|0.2|11.4504
5910|US-2021-113985|03-12-2021|08-12-2021|Standard Class|KD-16495|Keith Dawkins|Corporate|United States|San Jose|California|95123|West|FUR-FU-10003026|Furniture|Furnishings|Eldon Regeneration Recycled Desk Accessories, Black|0|0|0.0|5.6628
6696|US-2021-155103|03-12-2021|08-12-2021|Standard Class|JF-15190|Jamie Frazer|Consumer|United States|New York City|New York|10024|East|OFF-BI-10004318|Office Supplies|Binders|Ibico EB-19 Dual Function Manual Binding System|0|0|0.2|134.9322
5911|US-2021-113985|03-12-2021|08-12-2021|Standard Class|KD-16495|Keith Dawkins|Corporate|United States|San Jose|California|95123|West|OFF-BI-10000632|Office Supplies|Binders|Satellite Sectional Post Binders|0|0|0.2|33.8598
4199|US-2021-161683|04-12-2021|09-12-2021|Standard Class|CJ-12010|Caroline Jumper|Consumer|United States|Philadelphia|Pennsylvania|19134|East|OFF-BI-10001072|Office Supplies|Binders|GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack|0|0|0.7|-14.5536
4198|US-2021-161683|04-12-2021|09-12-2021|Standard Class|CJ-12010|Caroline Jumper|Consumer|United States|Philadelphia|Pennsylvania|19134|East|OFF-AP-10000179|Office Supplies|Appliances|Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room|0|0|0.2|93.7688
5426|CA-2021-153598|04-12-2021|07-12-2021|First Class|NM-18520|Neoma Murray|Consumer|United States|Los Angeles|California|90045|West|TEC-AC-10003870|Technology|Accessories|Logitech Z-906 Speaker sys - home theater - 5.1-CH|0|0|0.0|659.98
5427|CA-2021-153598|04-12-2021|07-12-2021|First Class|NM-18520|Neoma Murray|Consumer|United States|Los Angeles|California|90045|West|FUR-FU-10001085|Furniture|Furnishings|3M Polarizing Light Filter Sleeves|0|0|0.0|51.474
728|US-2021-150861|04-12-2021|07-12-2021|First Class|EG-13900|Emily Grady|Consumer|United States|Oceanside|New York|11572|East|OFF-PA-10001954|Office Supplies|Paper|Xerox 1964|0|0|0.0|84.0512
729|US-2021-150861|04-12-2021|07-12-2021|First Class|EG-13900|Emily Grady|Consumer|United States|Oceanside|New York|11572|East|FUR-TA-10002228|Furniture|Tables|Bevis Traditional Conference Table Top, Plinth Base|0|0|0.4|-153.3456
730|US-2021-150861|04-12-2021|07-12-2021|First Class|EG-13900|Emily Grady|Consumer|United States|Oceanside|New York|11572|East|OFF-ST-10004634|Office Supplies|Storage|Personal Folder Holder, Ebony|0|0|0.0|10.089
731|US-2021-150861|04-12-2021|07-12-2021|First Class|EG-13900|Emily Grady|Consumer|United States|Oceanside|New York|11572|East|FUR-CH-10002965|Furniture|Chairs|Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black|0|0|0.1|102.4998
732|US-2021-150861|04-12-2021|07-12-2021|First Class|EG-13900|Emily Grady|Consumer|United States|Oceanside|New York|11572|East|OFF-LA-10001317|Office Supplies|Labels|Avery 520|0|0|0.0|3.024
5830|CA-2021-122063|04-12-2021|08-12-2021|Standard Class|MM-17920|Michael Moore|Consumer|United States|Richmond|Indiana|47374|Central|FUR-TA-10004575|Furniture|Tables|Hon 5100 Series Wood Tables|0|0|0.0|104.7528
5831|CA-2021-122063|04-12-2021|08-12-2021|Standard Class|MM-17920|Michael Moore|Consumer|United States|Richmond|Indiana|47374|Central|FUR-CH-10004754|Furniture|Chairs|Global Stack Chair with Arms, Black|0|0|0.0|8.0946
7910|CA-2021-149762|04-12-2021|08-12-2021|Standard Class|RD-19720|Roger Demir|Consumer|United States|Morgan Hill|California|95037|West|OFF-AR-10001662|Office Supplies|Art|Rogers Handheld Barrel Pencil Sharpener|0|0|0.0|5.9184
7909|CA-2021-149762|04-12-2021|08-12-2021|Standard Class|RD-19720|Roger Demir|Consumer|United States|Morgan Hill|California|95037|West|FUR-TA-10004147|Furniture|Tables|Hon 4060 Series Tables|0|0|0.2|6.7176
7912|CA-2021-149762|04-12-2021|08-12-2021|Standard Class|RD-19720|Roger Demir|Consumer|United States|Morgan Hill|California|95037|West|FUR-BO-10001337|Furniture|Bookcases|O'Sullivan Living Dimensions 2-Shelf Bookcases|0|0|0.15|-12.098
6160|CA-2021-161025|04-12-2021|10-12-2021|Standard Class|GM-14440|Gary McGarr|Consumer|United States|Los Angeles|California|90049|West|OFF-ST-10001932|Office Supplies|Storage|Fellowes Staxonsteel Drawer Files|0|0|0.0|108.1752
7911|CA-2021-149762|04-12-2021|08-12-2021|Standard Class|RD-19720|Roger Demir|Consumer|United States|Morgan Hill|California|95037|West|OFF-ST-10001558|Office Supplies|Storage|Acco Perma 4000 Stacking Storage Drawers|0|0|0.0|7.308
1227|CA-2021-126004|05-12-2021|06-12-2021|First Class|BM-11140|Becky Martin|Consumer|United States|New York City|New York|10024|East|OFF-ST-10001418|Office Supplies|Storage|Carina Media Storage Towers in Natural & Black|0|0|0.0|3.6588
