Row ID|Order ID|Order Date|Ship Date|Ship Mode|Customer ID|Customer Name|Segment|Country|City|State|Postal Code|Region|Product ID|Category|Sub-Category|Product Name|Sales|Quantity|Discount|Profit
7826|CA-2020-127327|03-02-2020|07-02-2020|Standard Class|PW-19030|Pauline Webber|Corporate|United States|Rome|New York|13440|East|FUR-CH-10004218|Furniture|Chairs|Global Fabric Manager's Chair, Dark Gray|0|0|0.1|15.147
1909|CA-2020-157959|03-02-2020|04-02-2020|First Class|RW-19540|Rick Wilson|Corporate|United States|Los Angeles|California|90008|West|FUR-FU-10004093|Furniture|Furnishings|Hand-Finished Solid Wood Document Frame|0|0|0.0|41.076
809|CA-2020-140921|03-02-2020|05-02-2020|First Class|AA-10375|Allen Armold|Consumer|United States|Omaha|Nebraska|68104|Central|TEC-AC-10004901|Technology|Accessories|Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver |0|0|0.0|50.9898
808|CA-2020-140921|03-02-2020|05-02-2020|First Class|AA-10375|Allen Armold|Consumer|United States|Omaha|Nebraska|68104|Central|FUR-FU-10003347|Furniture|Furnishings|Coloredge Poster Frame|0|0|0.0|11.076
7764|CA-2020-103093|03-02-2020|07-02-2020|Standard Class|FO-14305|Frank Olsen|Consumer|United States|Columbus|Georgia|31907|South|OFF-EN-10003286|Office Supplies|Envelopes|Staples|0|0|0.0|35.0244
7062|CA-2020-132633|03-02-2020|05-02-2020|Second Class|KH-16630|Ken Heidel|Corporate|United States|Pleasant Grove|Utah|84062|West|OFF-BI-10002432|Office Supplies|Binders|Wilson Jones Standard D-Ring Binders|0|0|0.2|4.0986
4942|CA-2020-156482|06-02-2020|13-02-2020|Standard Class|IL-15100|Ivan Liston|Consumer|United States|Wilmington|Delaware|19805|East|FUR-BO-10002598|Furniture|Bookcases|Hon Metal Bookcases, Putty|0|0|0.0|82.3368
8126|CA-2020-137064|06-02-2020|13-02-2020|Standard Class|TS-21655|Trudy Schmidt|Consumer|United States|Houston|Texas|77070|Central|OFF-BI-10002049|Office Supplies|Binders|UniKeep View Case Binders|0|0|0.8|-4.9878
4943|CA-2020-156482|06-02-2020|13-02-2020|Standard Class|IL-15100|Ivan Liston|Consumer|United States|Wilmington|Delaware|19805|East|OFF-AR-10001022|Office Supplies|Art|SANFORD Liquid Accent Tank-Style Highlighters|0|0|0.0|1.7608
8128|CA-2020-137064|06-02-2020|13-02-2020|Standard Class|TS-21655|Trudy Schmidt|Consumer|United States|Houston|Texas|77070|Central|OFF-ST-10003470|Office Supplies|Storage|Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units|0|0|0.2|-125.766
9085|CA-2020-104038|06-02-2020|08-02-2020|First Class|LO-17170|Lori Olson|Corporate|United States|Suffolk|Virginia|23434|South|OFF-PA-10002751|Office Supplies|Paper|Xerox 1920|0|0|0.0|13.455
8127|CA-2020-137064|06-02-2020|13-02-2020|Standard Class|TS-21655|Trudy Schmidt|Consumer|United States|Houston|Texas|77070|Central|TEC-AC-10003499|Technology|Accessories|Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive|0|0|0.2|4.4004
9084|CA-2020-104038|06-02-2020|08-02-2020|First Class|LO-17170|Lori Olson|Corporate|United States|Suffolk|Virginia|23434|South|OFF-ST-10002554|Office Supplies|Storage|Tennsco Industrial Shelving|0|0|0.0|2.9346
4941|CA-2020-156482|06-02-2020|13-02-2020|Standard Class|IL-15100|Ivan Liston|Consumer|United States|Wilmington|Delaware|19805|East|FUR-CH-10001708|Furniture|Chairs|Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back|0|0|0.0|266.4522
1555|CA-2020-111507|06-02-2020|13-02-2020|Standard Class|VW-21775|Victoria Wilson|Corporate|United States|Bellevue|Washington|98006|West|OFF-AR-10001315|Office Supplies|Art|Newell 310|0|0|0.0|1.5312
