Row ID|Order ID|Order Date|Ship Date|Ship Mode|Customer ID|Customer Name|Segment|Country|City|State|Postal Code|Region|Product ID|Category|Sub-Category|Product Name|Sales|Quantity|Discount|Profit
1154|CA-2022-160395|2022-01-01|07-01-2022|Standard Class|KL-16555|Kelly Lampkin|Corporate|United States|Reno|Nevada|89502|West|OFF-BI-10003984|Office Supplies|Binders|Lock-Up Easel 'Spel-Binder'|159.768|7|0.2|53.9217
6342|US-2022-105830|2022-01-01|03-01-2022|First Class|DB-13660|Duane Benoit|Consumer|United States|Lancaster|Ohio|43130|East|OFF-ST-10002554|Office Supplies|Storage|Tennsco Industrial Shelving|156.512|4|0.2|-35.2152
4614|US-2022-165953|2022-01-01|07-01-2022|Standard Class|EP-13915|Emily Phan|Consumer|United States|Jacksonville|Florida|32216|South|OFF-PA-10002250|Office Supplies|Paper|Things To Do Today Pad|23.48|5|0.2|8.218
2822|CA-2022-100202|2022-01-01|06-01-2022|Standard Class|BD-11620|Brian DeCherney|Consumer|United States|Anaheim|California|92804|West|TEC-PH-10002563|Technology|Phones|Adtran 1202752G1|302.376|3|0.2|22.6782
4613|US-2022-165953|2022-01-01|07-01-2022|Standard Class|EP-13915|Emily Phan|Consumer|United States|Jacksonville|Florida|32216|South|OFF-AR-10000588|Office Supplies|Art|Newell 345|47.616|3|0.2|3.5712
1153|CA-2022-160395|2022-01-01|07-01-2022|Standard Class|KL-16555|Kelly Lampkin|Corporate|United States|Reno|Nevada|89502|West|OFF-AR-10003759|Office Supplies|Art|Crayola Anti Dust Chalk, 12/Pack|3.64|2|0.0|1.638
5739|CA-2022-156139|2022-01-01|07-01-2022|Standard Class|BP-11155|Becky Pak|Consumer|United States|San Francisco|California|94109|West|OFF-BI-10004233|Office Supplies|Binders|"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11"""|38.376|3|0.2|13.4316
6683|CA-2022-154466|02-01-2022|03-01-2022|First Class|DP-13390|Dennis Pardue|Home Office|United States|Franklin|Wisconsin|53132|Central|OFF-BI-10002012|Office Supplies|Binders|Wilson Jones Easy Flow II Sheet Lifters|3.6|2|0.0|1.728
849|CA-2022-107503|02-01-2022|07-01-2022|Standard Class|GA-14725|Guy Armstrong|Consumer|United States|Lorain|Ohio|44052|East|FUR-FU-10003878|Furniture|Furnishings|"Linden 10"" Round Wall Clock, Black"|48.896|4|0.2|8.5568
4010|CA-2022-144463|02-01-2022|06-01-2022|Standard Class|SC-20725|Steven Cartwright|Consumer|United States|Los Angeles|California|90036|West|FUR-FU-10001215|Furniture|Furnishings|"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock"|474.43|11|0.0|199.2606
8072|CA-2022-151750|02-01-2022|06-01-2022|Standard Class|JM-15250|Janet Martin|Consumer|United States|Huntsville|Texas|77340|Central|FUR-CH-10003199|Furniture|Chairs|Office Star - Contemporary Task Swivel Chair|310.744|4|0.3|-26.6352
8073|CA-2022-151750|02-01-2022|06-01-2022|Standard Class|JM-15250|Janet Martin|Consumer|United States|Huntsville|Texas|77340|Central|OFF-AR-10003158|Office Supplies|Art|Fluorescent Highlighters by Dixon|12.736|4|0.2|2.2288
8071|CA-2022-151750|02-01-2022|06-01-2022|Standard Class|JM-15250|Janet Martin|Consumer|United States|Huntsville|Texas|77340|Central|FUR-FU-10002116|Furniture|Furnishings|Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats|141.42|5|0.6|-187.3815
8076|CA-2022-151750|02-01-2022|06-01-2022|Standard Class|JM-15250|Janet Martin|Consumer|United States|Huntsville|Texas|77340|Central|OFF-AP-10004708|Office Supplies|Appliances|Fellowes Superior 10 Outlet Split Surge Protector|15.224|2|0.8|-38.8212
8075|CA-2022-151750|02-01-2022|06-01-2022|Standard Class|JM-15250|Janet Martin|Consumer|United States|Huntsville|Texas|77340|Central|OFF-BI-10000343|Office Supplies|Binders|"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue"|13.748|14|0.8|-22.6842
8074|CA-2022-151750|02-01-2022|06-01-2022|Standard Class|JM-15250|Janet Martin|Consumer|United States|Huntsville|Texas|77340|Central|OFF-BI-10000301|Office Supplies|Binders|GBC Instant Report Kit|6.47|5|0.8|-9.705
8070|CA-2022-151750|02-01-2022|06-01-2022|Standard Class|JM-15250|Janet Martin|Consumer|United States|Huntsville|Texas|77340|Central|OFF-ST-10002743|Office Supplies|Storage|SAFCO Boltless Steel Shelving|454.56|5|0.2|-107.958
8362|CA-2022-147207|03-01-2022|05-01-2022|Second Class|TS-21655|Trudy Schmidt|Consumer|United States|El Paso|Texas|79907|Central|OFF-AP-10000027|Office Supplies|Appliances|Hoover Commercial SteamVac|5.432|2|0.8|-13.58
8363|CA-2022-147207|03-01-2022|05-01-2022|Second Class|TS-21655|Trudy Schmidt|Consumer|United States|El Paso|Texas|79907|Central|FUR-TA-10002958|Furniture|Tables|Bevis Oval Conference Table, Walnut|913.43|5|0.3|-169.637
9686|CA-2022-118668|03-01-2022|05-01-2022|Second Class|FW-14395|Fred Wasserman|Corporate|United States|Los Angeles|California|90032|West|TEC-AC-10000682|Technology|Accessories|Kensington K72356US Mouse-in-a-Box USB Desktop Mouse|16.59|1|0.0|5.8065
8364|CA-2022-147207|03-01-2022|05-01-2022|Second Class|TS-21655|Trudy Schmidt|Consumer|United States|El Paso|Texas|79907|Central|OFF-ST-10002615|Office Supplies|Storage|Dual Level, Single-Width Filing Carts|372.144|3|0.2|27.9108
1342|CA-2022-113481|03-01-2022|05-01-2022|First Class|AS-10045|Aaron Smayling|Corporate|United States|Jacksonville|North Carolina|28540|South|OFF-BI-10003694|Office Supplies|Binders|"Avery 3 1/2"" Diskette Storage Pages, 10/Pack"|15.66|5|0.7|-12.528
1341|CA-2022-113481|03-01-2022|05-01-2022|First Class|AS-10045|Aaron Smayling|Corporate|United States|Jacksonville|North Carolina|28540|South|TEC-MA-10002178|Technology|Machines|Cisco CP-7937G Unified IP Conference Station Phone|695.7|2|0.5|-27.828
8361|CA-2022-147207|03-01-2022|05-01-2022|Second Class|TS-21655|Trudy Schmidt|Consumer|United States|El Paso|Texas|79907|Central|OFF-AR-10001955|Office Supplies|Art|Newell 319|31.744|2|0.2|3.968
1343|CA-2022-113481|03-01-2022|05-01-2022|First Class|AS-10045|Aaron Smayling|Corporate|United States|Jacksonville|North Carolina|28540|South|OFF-BI-10000474|Office Supplies|Binders|Avery Recycled Flexi-View Covers for Binding Systems|28.854|6|0.7|-21.1596
5258|US-2022-114034|04-01-2022|09-01-2022|Standard Class|DL-13315|Delfina Latchford|Consumer|United States|Rancho Cucamonga|California|91730|West|OFF-PA-10004735|Office Supplies|Paper|Xerox 1905|38.88|6|0.0|18.6624
9491|CA-2022-111738|04-01-2022|08-01-2022|Standard Class|CM-12385|Christopher Martinez|Consumer|United States|San Francisco|California|94110|West|OFF-BI-10004584|Office Supplies|Binders|GBC ProClick 150 Presentation Binding System|2022.272|8|0.2|682.5168
9492|CA-2022-111738|04-01-2022|08-01-2022|Standard Class|CM-12385|Christopher Martinez|Consumer|United States|San Francisco|California|94110|West|OFF-AR-10000817|Office Supplies|Art|Manco Dry-Lighter Erasable Highlighter|9.12|3|0.0|3.1008
4937|CA-2022-150931|07-01-2022|14-01-2022|Standard Class|DP-13390|Dennis Pardue|Home Office|United States|Tuscaloosa|Alabama|35401|South|OFF-BI-10004728|Office Supplies|Binders|Wilson Jones Turn Tabs Binder Tool for Ring Binders|33.74|7|0.0|15.5204
7372|US-2022-123862|08-01-2022|10-01-2022|Second Class|JF-15190|Jamie Frazer|Consumer|United States|Long Beach|California|90805|West|OFF-ST-10000760|Office Supplies|Storage|Eldon Fold 'N Roll Cart System|153.78|11|0.0|44.5962
2121|US-2022-168690|08-01-2022|14-01-2022|Standard Class|TS-21085|Thais Sissman|Consumer|United States|Ormond Beach|Florida|32174|South|OFF-BI-10000145|Office Supplies|Binders|Zipper Ring Binder Pockets|2.808|3|0.7|-1.9656
7375|US-2022-123862|08-01-2022|10-01-2022|Second Class|JF-15190|Jamie Frazer|Consumer|United States|Long Beach|California|90805|West|OFF-FA-10003112|Office Supplies|Fasteners|Staples|7.89|1|0.0|3.5505
7374|US-2022-123862|08-01-2022|10-01-2022|Second Class|JF-15190|Jamie Frazer|Consumer|United States|Long Beach|California|90805|West|OFF-SU-10004884|Office Supplies|Supplies|Acme Galleria Hot Forged Steel Scissors with Colored Handles|110.11|7|0.0|31.9319
7373|US-2022-123862|08-01-2022|10-01-2022|Second Class|JF-15190|Jamie Frazer|Consumer|United States|Long Beach|California|90805|West|OFF-ST-10002301|Office Supplies|Storage|Tennsco Commercial Shelving|61.02|3|0.0|0.6102
978|CA-2022-159366|08-01-2022|11-01-2022|First Class|BW-11110|Bart Watters|Corporate|United States|Detroit|Michigan|48205|Central|TEC-MA-10000822|Technology|Machines|Lexmark MX611dhe Monochrome Laser Printer|3059.982|2|0.1|679.996
2290|CA-2022-115154|09-01-2022|12-01-2022|First Class|RS-19420|Ricardo Sperren|Corporate|United States|Seattle|Washington|98115|West|FUR-TA-10001950|Furniture|Tables|Balt Solid Wood Round Tables|892.98|2|0.0|80.3682
7221|CA-2022-154760|10-01-2022|14-01-2022|Standard Class|BP-11290|Beth Paige|Consumer|United States|Philadelphia|Pennsylvania|19140|East|OFF-BI-20004632|Office Supplies|Binders|Ibico Hi-Tech Manual Binding System|274.491|3|0.7|-228.7425
1847|US-2022-158512|13-01-2022|18-01-2022|Second Class|DA-13450|Dianna Arnett|Home Office|United States|Washington|District of Columbia|20016|East|FUR-FU-10004973|Furniture|Furnishings|Flat Face Poster Frame|37.68|2|0.0|15.8256
1846|US-2022-158512|13-01-2022|18-01-2022|Second Class|DA-13450|Dianna Arnett|Home Office|United States|Washington|District of Columbia|20016|East|OFF-PA-10001804|Office Supplies|Paper|Xerox 195|40.08|6|0.0|19.2384
5900|CA-2022-108000|13-01-2022|17-01-2022|Standard Class|LS-16945|Linda Southworth|Corporate|United States|San Francisco|California|94110|West|OFF-EN-10002621|Office Supplies|Envelopes|Staples|9.78|1|0.0|4.89
8641|US-2022-148551|13-01-2022|17-01-2022|Standard Class|DB-13120|David Bremer|Corporate|United States|Dallas|Texas|75217|Central|OFF-BI-10000545|Office Supplies|Binders|GBC Ibimaster 500 Manual ProClick Binding System|760.98|5|0.8|-1141.47
6622|US-2022-167402|14-01-2022|19-01-2022|Second Class|CP-12085|Cathy Prescott|Corporate|United States|Springfield|Missouri|65807|Central|FUR-BO-10001608|Furniture|Bookcases|Hon Metal Bookcases, Black|212.94|3|0.0|53.235
6621|US-2022-167402|14-01-2022|19-01-2022|Second Class|CP-12085|Cathy Prescott|Corporate|United States|Springfield|Missouri|65807|Central|OFF-SU-10002881|Office Supplies|Supplies|Martin Yale Chadless Opener Electric Letter Opener|4164.05|5|0.0|83.281
