Row ID|Order ID|Order Date|Ship Date|Ship Mode|Customer ID|Customer Name|Segment|Country|City|State|Postal Code|Region|Product ID|Category|Sub-Category|Product Name|Sales|Quantity|Discount|Profit
9631|CA-2021-168844|01-06-2021|07-06-2021|Standard Class|NM-18520|Neoma Murray|Consumer|United States|New York City|New York|10011|East|OFF-BI-10002609|Office Supplies|Binders|Avery Hidden Tab Dividers for Binding Systems|7.152|3|0.2|2.3244
8901|CA-2021-150483|01-06-2021|05-06-2021|Standard Class|BP-11290|Beth Paige|Consumer|United States|Decatur|Illinois|62521|Central|FUR-FU-10001379|Furniture|Furnishings|"Executive Impressions 16-1/2"" Circular Wall Clock"|32.064|3|0.6|-12.8256
9632|CA-2021-168844|01-06-2021|07-06-2021|Standard Class|NM-18520|Neoma Murray|Consumer|United States|New York City|New York|10011|East|TEC-PH-10003215|Technology|Phones|Jackery Bar Premium Fast-charging Portable Charger|179.7|6|0.0|88.053
8904|CA-2021-150483|01-06-2021|05-06-2021|Standard Class|BP-11290|Beth Paige|Consumer|United States|Decatur|Illinois|62521|Central|OFF-PA-10004621|Office Supplies|Paper|Xerox 212|10.368|2|0.2|3.6288
8902|CA-2021-150483|01-06-2021|05-06-2021|Standard Class|BP-11290|Beth Paige|Consumer|United States|Decatur|Illinois|62521|Central|OFF-PA-10001846|Office Supplies|Paper|Xerox 1899|18.496|4|0.2|6.7048
8903|CA-2021-150483|01-06-2021|05-06-2021|Standard Class|BP-11290|Beth Paige|Consumer|United States|Decatur|Illinois|62521|Central|FUR-CH-10000422|Furniture|Chairs|Global Highback Leather Tilter in Burgundy|191.079|3|0.3|-38.2158
7211|US-2021-119046|03-06-2021|07-06-2021|Standard Class|EH-13765|Edward Hooks|Corporate|United States|Seattle|Washington|98115|West|OFF-PA-10000246|Office Supplies|Paper|Riverleaf Stik-Withit Designer Note Cubes|30.18|3|0.0|13.8828
7212|US-2021-119046|03-06-2021|07-06-2021|Standard Class|EH-13765|Edward Hooks|Corporate|United States|Seattle|Washington|98115|West|OFF-BI-10001078|Office Supplies|Binders|"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11"""|51.648|12|0.2|18.7224
7213|US-2021-119046|03-06-2021|07-06-2021|Standard Class|EH-13765|Edward Hooks|Corporate|United States|Seattle|Washington|98115|West|OFF-BI-10000138|Office Supplies|Binders|Acco Translucent Poly Ring Binders|11.232|3|0.2|3.9312
2851|US-2021-128293|03-06-2021|06-06-2021|First Class|KC-16255|Karen Carlisle|Corporate|United States|Philadelphia|Pennsylvania|19120|East|OFF-ST-10000736|Office Supplies|Storage|Carina Double Wide Media Storage Towers in Natural & Black|64.784|1|0.2|-12.9568
