Row ID|Order ID|Order Date|Ship Date|Ship Mode|Customer ID|Customer Name|Segment|Country|City|State|Postal Code|Region|Product ID|Category|Sub-Category|Product Name|Sales|Quantity|Discount|Profit
1505|CA-2020-153388|01-08-2020|07-08-2020|Standard Class|PC-19000|Pauline Chand|Home Office|United States|Los Angeles|California|90004|West|OFF-AR-10001868|Office Supplies|Art|Prang Dustless Chalk Sticks|6.72|-4|0.0|3.36
1506|CA-2020-153388|01-08-2020|07-08-2020|Standard Class|PC-19000|Pauline Chand|Home Office|United States|Los Angeles|California|90004|West|FUR-TA-10003715|Furniture|Tables|Hon 2111 Invitation Series Corner Table|1004.976|6|0.2|-175.8708
4645|CA-2020-147501|02-08-2020|06-08-2020|Standard Class|Co-12640|Corey-Lock|Consumer|United States|Seattle|Washington|98105|West|TEC-MA-10001972|Technology|Machines|Okidata C331dn Printer|558.4|2|0.2|41.88
4968|CA-2020-122406|02-08-2020|05-08-2020|Second Class|BE-11455|Brad Eason|Home Office|United States|Providence|Rhode Island|2908|East|OFF-PA-10001307|Office Supplies|Paper|Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad|8.4|2|0.0|4.116
4969|CA-2020-122406|02-08-2020|05-08-2020|Second Class|BE-11455|Brad Eason|Home Office|United States|Providence|Rhode Island|2908|East|TEC-AC-10004571|Technology|Accessories|Logitech G700s Rechargeable Gaming Mouse|199.98|2|0.0|83.9916
8180|CA-2020-112767|02-08-2020|06-08-2020|Standard Class|DK-12985|Darren Koutras|Consumer|United States|Springfield|Oregon|97477|West|FUR-TA-10003469|Furniture|Tables|Balt Split Level Computer Training Table|277.5|4|0.5|-188.7
4970|CA-2020-122406|02-08-2020|05-08-2020|Second Class|BE-11455|Brad Eason|Home Office|United States|Providence|Rhode Island|2908|East|FUR-CH-10001973|Furniture|Chairs|Office Star Flex Back Scooter Chair with White Frame|110.98|1|0.0|15.5372
4967|CA-2020-122406|02-08-2020|05-08-2020|Second Class|BE-11455|Brad Eason|Home Office|United States|Providence|Rhode Island|2908|East|TEC-PH-10001527|Technology|Phones|Plantronics MX500i Earset|128.85|3|0.0|3.8655
4644|CA-2020-147501|02-08-2020|06-08-2020|Standard Class|Co-12640|Corey-Lock|Consumer|United States|Seattle|Washington|98105|West|OFF-BI-10002003|Office Supplies|Binders|Ibico Presentation Index for Binding Systems|6.368|2|0.2|2.1492
5857|CA-2020-112214|05-08-2020|11-08-2020|Standard Class|AH-10690|Anna Häberlin|Corporate|United States|Dallas|Texas|75220|Central|OFF-BI-10002982|Office Supplies|Binders|Avery Self-Adhesive Photo Pockets for Polaroid Photos|1.362|1|0.8|-2.1792
5858|CA-2020-112214|05-08-2020|11-08-2020|Standard Class|AH-10690|Anna Häberlin|Corporate|United States|Dallas|Texas|75220|Central|FUR-FU-10002364|Furniture|Furnishings|Eldon Expressions Wood Desk Accessories, Oak|14.76|5|0.6|-11.439
5855|CA-2020-112214|05-08-2020|11-08-2020|Standard Class|AH-10690|Anna Häberlin|Corporate|United States|Dallas|Texas|75220|Central|OFF-ST-10001505|Office Supplies|Storage|"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H"|33.488|7|0.2|-1.2558
5856|CA-2020-112214|05-08-2020|11-08-2020|Standard Class|AH-10690|Anna Häberlin|Corporate|United States|Dallas|Texas|75220|Central|OFF-SU-10003567|Office Supplies|Supplies|Stiletto Hand Letter Openers|23.04|3|0.2|-4.896
2307|CA-2020-160794|06-08-2020|08-08-2020|First Class|MS-17980|Michael Stewart|Corporate|United States|Houston|Texas|77041|Central|OFF-PA-10004156|Office Supplies|Paper|Xerox 188|27.216|3|0.2|9.8658
9544|CA-2020-135251|06-08-2020|10-08-2020|Standard Class|RP-19270|Rachel Payne|Corporate|United States|Houston|Texas|77095|Central|OFF-PA-10003302|Office Supplies|Paper|Xerox 1906|56.704|2|0.2|19.1376
9542|CA-2020-135251|06-08-2020|10-08-2020|Standard Class|RP-19270|Rachel Payne|Corporate|United States|Houston|Texas|77095|Central|OFF-LA-10004544|Office Supplies|Labels|Avery 505|35.52|3|0.2|13.32
9543|CA-2020-135251|06-08-2020|10-08-2020|Standard Class|RP-19270|Rachel Payne|Corporate|United States|Houston|Texas|77095|Central|OFF-BI-10001097|Office Supplies|Binders|Avery Hole Reinforcements|6.23|5|0.8|-9.6565
9545|CA-2020-135251|06-08-2020|10-08-2020|Standard Class|RP-19270|Rachel Payne|Corporate|United States|Houston|Texas|77095|Central|FUR-BO-10003965|Furniture|Bookcases|O'Sullivan Manor Hill 2-Door Library in Brianna Oak|369.1992|3|0.32|-114.0174
6186|CA-2020-138331|07-08-2020|12-08-2020|Standard Class|JK-15625|Jim Karlsson|Consumer|United States|Philadelphia|Pennsylvania|19120|East|OFF-AR-10002952|Office Supplies|Art|Stanley Contemporary Battery Pencil Sharpeners|106.8|10|0.2|10.68
8900|CA-2020-163237|07-08-2020|09-08-2020|Second Class|EM-14095|Eudokia Martin|Corporate|United States|Springfield|Virginia|22153|South|OFF-LA-10004545|Office Supplies|Labels|Avery 50|25.06|2|0.0|11.7782
8090|US-2020-117492|07-08-2020|09-08-2020|First Class|NS-18640|Noel Staavos|Corporate|United States|Baltimore|Maryland|21215|East|OFF-AP-10001492|Office Supplies|Appliances|Acco Six-Outlet Power Strip, 4' Cord Length|77.58|9|0.0|20.1708
5155|US-2020-124219|07-08-2020|08-08-2020|First Class|KW-16570|Kelly Williams|Consumer|United States|Kirkwood|Missouri|63122|Central|OFF-BI-10002215|Office Supplies|Binders|"Wilson Jones Hanging View Binder, White, 1"""|28.4|4|0.0|13.064
5100|CA-2020-141936|07-08-2020|12-08-2020|Standard Class|PN-18775|Parhena Norris|Home Office|United States|Bakersfield|California|93309|West|OFF-BI-10002194|Office Supplies|Binders|Cardinal Hold-It CD Pocket|19.152|3|0.2|6.4638
5156|US-2020-124219|07-08-2020|08-08-2020|First Class|KW-16570|Kelly Williams|Consumer|United States|Kirkwood|Missouri|63122|Central|FUR-FU-10000305|Furniture|Furnishings|"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12"""|212.94|3|0.0|34.0704
8899|CA-2020-163237|07-08-2020|09-08-2020|Second Class|EM-14095|Eudokia Martin|Corporate|United States|Springfield|Virginia|22153|South|TEC-PH-10003601|Technology|Phones|Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver|494.97|3|0.0|148.491
4466|CA-2020-163895|07-08-2020|11-08-2020|Standard Class|NS-18640|Noel Staavos|Corporate|United States|Boise|Idaho|83704|West|OFF-BI-10004970|Office Supplies|Binders|"ACCOHIDE 3-Ring Binder, Blue, 1"""|3.304|1|0.2|1.1151
6661|CA-2020-129322|08-08-2020|10-08-2020|Second Class|DB-13405|Denny Blanton|Consumer|United States|Lawrence|Massachusetts|1841|East|OFF-AR-10004587|Office Supplies|Art|Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606|39.66|2|0.0|11.898
2933|CA-2020-168564|08-08-2020|08-08-2020|Same Day|TT-21220|Thomas Thornton|Consumer|United States|San Francisco|California|94109|West|FUR-CH-10000785|Furniture|Chairs|Global Ergonomic Managers Chair|144.784|1|0.2|10.8588
2932|CA-2020-168564|08-08-2020|08-08-2020|Same Day|TT-21220|Thomas Thornton|Consumer|United States|San Francisco|California|94109|West|OFF-BI-10002557|Office Supplies|Binders|Presstex Flexible Ring Binders|7.28|2|0.2|2.73
9889|CA-2020-127544|08-08-2020|12-08-2020|Standard Class|RD-19585|Rob Dowd|Consumer|United States|Utica|New York|13501|East|TEC-AC-10000736|Technology|Accessories|Logitech G600 MMO Gaming Mouse|79.99|1|0.0|28.7964
2931|CA-2020-168564|08-08-2020|08-08-2020|Same Day|TT-21220|Thomas Thornton|Consumer|United States|San Francisco|California|94109|West|OFF-BI-10004970|Office Supplies|Binders|"ACCOHIDE 3-Ring Binder, Blue, 1"""|6.608|2|0.2|2.2302
6662|CA-2020-129322|08-08-2020|10-08-2020|Second Class|DB-13405|Denny Blanton|Consumer|United States|Lawrence|Massachusetts|1841|East|OFF-AP-10004336|Office Supplies|Appliances|Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit|113.92|2|0.0|33.0368
6663|CA-2020-129322|08-08-2020|10-08-2020|Second Class|DB-13405|Denny Blanton|Consumer|United States|Lawrence|Massachusetts|1841|East|OFF-BI-10001718|Office Supplies|Binders|GBC DocuBind P50 Personal Binding Machine|447.86|7|0.0|210.4942
1581|CA-2020-131338|09-08-2020|12-08-2020|First Class|NP-18325|Naresj Patel|Consumer|United States|New York City|New York|10024|East|FUR-TA-10002607|Furniture|Tables|KI Conference Tables|382.806|9|0.4|-153.1224
