Row ID|Order ID|Order Date|Ship Date|Ship Mode|Customer ID|Customer Name|Segment|Country|City|State|Postal Code|Region|Product ID|Category|Sub-Category|Product Name|Sales|Quantity|Discount|Profit
8039|CA-2022-109393|01-07-2022|03-07-2022|Second Class|JC-15775|John Castell|Consumer|United States|Los Angeles|California|90032|West|FUR-BO-10003966|Furniture|Bookcases|Sauder Facets Collection Library, Sky Alder Finish|0|0|0.15|5.1294
395|CA-2022-102946|01-07-2022|06-07-2022|Standard Class|VP-21730|Victor Preis|Home Office|United States|Las Vegas|Nevada|89115|West|OFF-BI-10004492|Office Supplies|Binders|Tuf-Vin Binders|0|0|0.2|25.5798
5618|CA-2022-125745|01-07-2022|05-07-2022|Standard Class|DV-13045|Darrin Van Huff|Corporate|United States|Memphis|Tennessee|38109|South|FUR-FU-10001591|Furniture|Furnishings|Advantus Panel Wall Certificate Holder - 8.5x11|0|0|0.2|5.368
8118|US-2022-113201|01-07-2022|06-07-2022|Standard Class|TT-21220|Thomas Thornton|Consumer|United States|Los Angeles|California|90045|West|OFF-PA-10000675|Office Supplies|Paper|Xerox 1919|0|0|0.0|100.4255
5158|CA-2022-163006|01-07-2022|05-07-2022|Second Class|GH-14410|Gary Hansen|Home Office|United States|Chicago|Illinois|60653|Central|FUR-CH-10000229|Furniture|Chairs|Global Enterprise Series Seating High-Back Swivel/Tilt Chairs|0|0|0.3|-178.8468
1563|US-2022-102890|01-07-2022|01-07-2022|Same Day|SG-20470|Sheri Gordon|Consumer|United States|New York City|New York|10011|East|FUR-TA-10000577|Furniture|Tables|Bretford CR4500 Series Slim Rectangular Table|0|0|0.4|-295.9785
5159|CA-2022-163006|01-07-2022|05-07-2022|Second Class|GH-14410|Gary Hansen|Home Office|United States|Chicago|Illinois|60653|Central|FUR-FU-10003799|Furniture|Furnishings|"Seth Thomas 13 1/2"" Wall Clock"|0|0|0.6|-10.3124
2587|CA-2022-131695|01-07-2022|07-07-2022|Standard Class|RA-19285|Ralph Arnett|Consumer|United States|New York City|New York|10024|East|OFF-ST-10001476|Office Supplies|Storage|Steel Personal Filing/Posting Tote|0|0|0.0|67.1139
5157|CA-2022-163006|01-07-2022|05-07-2022|Second Class|GH-14410|Gary Hansen|Home Office|United States|Chicago|Illinois|60653|Central|TEC-PH-10002584|Technology|Phones|Samsung Galaxy S4|0|0|0.2|125.198
8275|CA-2022-164112|01-07-2022|05-07-2022|Standard Class|ND-18460|Neil Ducich|Corporate|United States|Mount Vernon|New York|10550|East|OFF-ST-10002615|Office Supplies|Storage|Dual Level, Single-Width Filing Carts|0|0|0.0|282.2092
2588|CA-2022-131695|01-07-2022|07-07-2022|Standard Class|RA-19285|Ralph Arnett|Consumer|United States|New York City|New York|10024|East|FUR-FU-10002045|Furniture|Furnishings|"Executive Impressions 14"""|0|0|0.0|9.7812
3398|US-2022-148362|02-07-2022|09-07-2022|Standard Class|KF-16285|Karen Ferguson|Home Office|United States|Indianapolis|Indiana|46203|Central|OFF-PA-10003441|Office Supplies|Paper|Xerox 226|0|0|0.0|12.4416
3397|US-2022-148362|02-07-2022|09-07-2022|Standard Class|KF-16285|Karen Ferguson|Home Office|United States|Indianapolis|Indiana|46203|Central|OFF-BI-10003656|Office Supplies|Binders|Fellowes PB200 Plastic Comb Binding Machine|0|0|0.0|78.1954
3396|US-2022-148362|02-07-2022|09-07-2022|Standard Class|KF-16285|Karen Ferguson|Home Office|United States|Indianapolis|Indiana|46203|Central|OFF-ST-10001128|Office Supplies|Storage|Carina Mini System Audio Rack, Model AR050B|0|0|0.0|13.3176
7696|CA-2022-107958|03-07-2022|06-07-2022|First Class|AH-10120|Adrian Hane|Home Office|United States|Houston|Texas|77036|Central|OFF-PA-20000357|Office Supplies|Paper|White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11|0|0|0.2|59.4355
7697|CA-2022-107958|03-07-2022|06-07-2022|First Class|AH-10120|Adrian Hane|Home Office|United States|Houston|Texas|77036|Central|OFF-BI-10001787|Office Supplies|Binders|Wilson Jones Four-Pocket Poly Binders|0|0|0.8|-8.1096
6153|CA-2022-139437|04-07-2022|09-07-2022|Standard Class|RD-19585|Rob Dowd|Consumer|United States|Los Angeles|California|90004|West|OFF-ST-10002485|Office Supplies|Storage|Rogers Deluxe File Chest|0|0|0.0|0.8792
2437|CA-2022-140053|04-07-2022|11-07-2022|Standard Class|CA-12265|Christina Anderson|Consumer|United States|Farmington|New Mexico|87401|West|FUR-FU-10003708|Furniture|Furnishings|"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48"""|0|0|0.0|114.6285
3664|US-2022-129777|04-07-2022|10-07-2022|Standard Class|FM-14290|Frank Merwin|Home Office|United States|Quincy|Massachusetts|2169|East|OFF-PA-10001970|Office Supplies|Paper|Xerox 1881|0|0|0.0|11.5432
3663|US-2022-129777|04-07-2022|10-07-2022|Standard Class|FM-14290|Frank Merwin|Home Office|United States|Quincy|Massachusetts|2169|East|TEC-AC-10003590|Technology|Accessories|TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem|0|0|0.0|93.204
1305|US-2022-126179|04-07-2022|08-07-2022|Standard Class|CS-12460|Chuck Sachs|Consumer|United States|Columbus|Georgia|31907|South|TEC-PH-10001557|Technology|Phones|Pyle PMP37LED|0|0|0.0|77.7519
1304|US-2022-126179|04-07-2022|08-07-2022|Standard Class|CS-12460|Chuck Sachs|Consumer|United States|Columbus|Georgia|31907|South|FUR-FU-10002554|Furniture|Furnishings|Westinghouse Floor Lamp with Metal Mesh Shade, Black|0|0|0.0|5.5177
1673|CA-2022-111647|04-07-2022|08-07-2022|Standard Class|RD-19585|Rob Dowd|Consumer|United States|Plano|Texas|75023|Central|TEC-PH-10002726|Technology|Phones|netTALK DUO VoIP Telephone Service|0|0|0.2|62.988
3572|CA-2022-168109|04-07-2022|04-07-2022|Same Day|JK-15640|Jim Kriz|Home Office|United States|Seattle|Washington|98105|West|TEC-PH-10000702|Technology|Phones|"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White"|0|0|0.2|2.6973
1913|CA-2022-121503|04-07-2022|07-07-2022|Second Class|FH-14275|Frank Hawley|Corporate|United States|Houston|Texas|77041|Central|TEC-MA-10003674|Technology|Machines|Hewlett-Packard Deskjet 5550 Printer|0|0|0.4|49.761
1394|CA-2022-124828|04-07-2022|05-07-2022|First Class|YS-21880|Yana Sorensen|Corporate|United States|Burlington|North Carolina|27217|South|OFF-AR-10003514|Office Supplies|Art|4009 Highlighters by Sanford|0|0|0.2|1.5522
4296|CA-2022-169124|04-07-2022|11-07-2022|Standard Class|MB-17305|Maria Bertelson|Consumer|United States|Citrus Heights|California|95610|West|FUR-FU-10001215|Furniture|Furnishings|"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock"|0|0|0.0|54.3438
3428|US-2022-111024|04-07-2022|07-07-2022|Second Class|SZ-20035|Sam Zeldin|Home Office|United States|Lancaster|Ohio|43130|East|OFF-PA-10000174|Office Supplies|Paper|"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book"|0|0|0.2|11.1024
3571|CA-2022-168109|04-07-2022|04-07-2022|Same Day|JK-15640|Jim Kriz|Home Office|United States|Seattle|Washington|98105|West|TEC-AC-10002049|Technology|Accessories|Plantronics Savi W720 Multi-Device Wireless Headset System|0|0|0.0|742.632
3570|CA-2022-168109|04-07-2022|04-07-2022|Same Day|JK-15640|Jim Kriz|Home Office|United States|Seattle|Washington|98105|West|TEC-MA-20001148|Technology|Machines|Okidata MB491 Multifunction Printer|0|0|0.2|209.58
3569|CA-2022-168109|04-07-2022|04-07-2022|Same Day|JK-15640|Jim Kriz|Home Office|United States|Seattle|Washington|98105|West|TEC-AC-10003628|Technology|Accessories|Logitech 910-002974 M325 Wireless Mouse for Web Scrolling|0|0|0.0|26.3912
3429|US-2022-111024|04-07-2022|07-07-2022|Second Class|SZ-20035|Sam Zeldin|Home Office|United States|Lancaster|Ohio|43130|East|FUR-TA-10002041|Furniture|Tables|Bevis Round Conference Table Top, X-Base|0|0|0.4|-103.9882
3430|US-2022-111024|04-07-2022|07-07-2022|Second Class|SZ-20035|Sam Zeldin|Home Office|United States|Lancaster|Ohio|43130|East|OFF-PA-10002246|Office Supplies|Paper|Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book|0|0|0.2|11.223
7870|US-2022-166233|04-07-2022|10-07-2022|Standard Class|MO-17950|Michael Oakman|Consumer|United States|Jacksonville|North Carolina|28540|South|TEC-AC-10002167|Technology|Accessories|Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive|0|0|0.2|-2.7
8577|CA-2022-106747|04-07-2022|05-07-2022|First Class|TS-21505|Tony Sayre|Consumer|United States|Concord|New Hampshire|3301|East|FUR-FU-10004188|Furniture|Furnishings|Luxo Professional Combination Clamp-On Lamps|0|0|0.0|26.598
1912|CA-2022-121503|04-07-2022|07-07-2022|Second Class|FH-14275|Frank Hawley|Corporate|United States|Houston|Texas|77041|Central|OFF-PA-10001878|Office Supplies|Paper|Xerox 1891|0|0|0.2|92.4399
4231|CA-2022-100223|06-07-2022|11-07-2022|Standard Class|LS-16945|Linda Southworth|Corporate|United States|Dallas|Texas|75220|Central|OFF-BI-10003429|Office Supplies|Binders|Cardinal HOLDit! Binder Insert Strips,Extra Strips|0|0|0.8|-17.6607
4230|CA-2022-100223|06-07-2022|11-07-2022|Standard Class|LS-16945|Linda Southworth|Corporate|United States|Dallas|Texas|75220|Central|FUR-FU-10003601|Furniture|Furnishings|Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting|0|0|0.6|-348.6294
4234|CA-2022-100223|06-07-2022|11-07-2022|Standard Class|LS-16945|Linda Southworth|Corporate|United States|Dallas|Texas|75220|Central|OFF-BI-10004492|Office Supplies|Binders|Tuf-Vin Binders|0|0|0.8|-10.4214
9569|CA-2022-104388|06-07-2022|08-07-2022|First Class|DK-12835|Damala Kotsonis|Corporate|United States|Fremont|Nebraska|68025|Central|TEC-PH-10002293|Technology|Phones|Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5|0|0|0.0|22.3888
4232|CA-2022-100223|06-07-2022|11-07-2022|Standard Class|LS-16945|Linda Southworth|Corporate|United States|Dallas|Texas|75220|Central|OFF-PA-10000232|Office Supplies|Paper|Xerox 1975|0|0|0.2|5.6376
4233|CA-2022-100223|06-07-2022|11-07-2022|Standard Class|LS-16945|Linda Southworth|Corporate|United States|Dallas|Texas|75220|Central|OFF-PA-10002195|Office Supplies|Paper|Xerox 1966|0|0|0.2|11.2752
6031|US-2022-152492|07-07-2022|07-07-2022|Same Day|AH-10585|Angele Hood|Consumer|United States|Miami|Florida|33142|South|FUR-CH-10000155|Furniture|Chairs|Global Comet Stacking Armless Chair|0|0|0.2|23.924
199|US-2022-124303|07-07-2022|14-07-2022|Standard Class|FH-14365|Fred Hopkins|Corporate|United States|Philadelphia|Pennsylvania|19120|East|OFF-BI-10000343|Office Supplies|Binders|"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue"|0|0|0.7|-2.2586
6743|US-2022-101784|07-07-2022|12-07-2022|Standard Class|PO-18850|Patrick O'Brill|Consumer|United States|Los Angeles|California|90008|West|FUR-CH-10001146|Furniture|Chairs|Global Task Chair, Black|0|0|0.2|-13.7403
200|US-2022-124303|07-07-2022|14-07-2022|Standard Class|FH-14365|Fred Hopkins|Corporate|United States|Philadelphia|Pennsylvania|19120|East|OFF-PA-10002749|Office Supplies|Paper|Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page|0|0|0.2|5.8203
5930|US-2022-169551|08-07-2022|10-07-2022|First Class|RL-19615|Rob Lucas|Consumer|United States|Philadelphia|Pennsylvania|19120|East|FUR-BO-10001519|Furniture|Bookcases|O'Sullivan 3-Shelf Heavy-Duty Bookcases|0|0|0.5|-45.3492
2371|CA-2022-155152|08-07-2022|10-07-2022|Second Class|MP-17965|Michael Paige|Corporate|United States|Warwick|Rhode Island|2886|East|TEC-AC-10004353|Technology|Accessories|Hypercom P1300 Pinpad|0|0|0.0|93.24
5935|US-2022-169551|08-07-2022|10-07-2022|First Class|RL-19615|Rob Lucas|Consumer|United States|Philadelphia|Pennsylvania|19120|East|TEC-AC-10003033|Technology|Accessories|Plantronics CS510 - Over-the-Head monaural Wireless Headset System|0|0|0.2|85.787
5934|US-2022-169551|08-07-2022|10-07-2022|First Class|RL-19615|Rob Lucas|Consumer|United States|Philadelphia|Pennsylvania|19120|East|TEC-AC-10002018|Technology|Accessories|AmazonBasics 3-Button USB Wired Mouse|0|0|0.2|4.8231
1263|CA-2022-105053|08-07-2022|10-07-2022|Second Class|CS-12355|Christine Sundaresam|Consumer|United States|Long Beach|New York|11561|East|OFF-BI-10001634|Office Supplies|Binders|Wilson Jones Active Use Binders|0|0|0.2|6.3336
8492|CA-2022-106824|08-07-2022|12-07-2022|Standard Class|AT-10735|Annie Thurman|Consumer|United States|Los Angeles|California|90049|West|OFF-FA-10001135|Office Supplies|Fasteners|Brites Rubber Bands, 1 1/2 oz. Box|0|0|0.0|0.1188
5933|US-2022-169551|08-07-2022|10-07-2022|First Class|RL-19615|Rob Lucas|Consumer|United States|Philadelphia|Pennsylvania|19120|East|OFF-ST-10004835|Office Supplies|Storage|Plastic Stacking Crates & Casters|0|0|0.2|1.0044
5931|US-2022-169551|08-07-2022|10-07-2022|First Class|RL-19615|Rob Lucas|Consumer|United States|Philadelphia|Pennsylvania|19120|East|OFF-PA-10004100|Office Supplies|Paper|Xerox 216|0|0|0.2|5.4432
5932|US-2022-169551|08-07-2022|10-07-2022|First Class|RL-19615|Rob Lucas|Consumer|United States|Philadelphia|Pennsylvania|19120|East|TEC-PH-10001363|Technology|Phones|Apple iPhone 5S|0|0|0.4|-113.998
4538|CA-2022-138464|09-07-2022|13-07-2022|Standard Class|VF-21715|Vicky Freymann|Home Office|United States|Seattle|Washington|98115|West|OFF-AR-10003560|Office Supplies|Art|Zebra Zazzle Fluorescent Highlighters|0|0|0.0|6.2016
3216|CA-2022-150189|09-07-2022|11-07-2022|First Class|VG-21790|Vivek Gonzalez|Consumer|United States|San Mateo|California|94403|West|OFF-LA-10002762|Office Supplies|Labels|Avery 485|0|0|0.0|35.3346
347|CA-2022-134306|09-07-2022|13-07-2022|Standard Class|TD-20995|Tamara Dahlen|Consumer|United States|Lowell|Massachusetts|1852|East|OFF-AR-10004027|Office Supplies|Art|Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box|0|0|0.0|3.0996
348|CA-2022-134306|09-07-2022|13-07-2022|Standard Class|TD-20995|Tamara Dahlen|Consumer|United States|Lowell|Massachusetts|1852|East|OFF-PA-10000249|Office Supplies|Paper|Staples|0|0|0.0|11.5432
349|CA-2022-134306|09-07-2022|13-07-2022|Standard Class|TD-20995|Tamara Dahlen|Consumer|United States|Lowell|Massachusetts|1852|East|OFF-AR-10001374|Office Supplies|Art|BIC Brite Liner Highlighters, Chisel Tip|0|0|0.0|4.1472
1624|CA-2022-108560|09-07-2022|16-07-2022|Standard Class|JC-15385|Jenna Caffey|Consumer|United States|Kent|Washington|98031|West|TEC-AC-10003063|Technology|Accessories|Micro Innovations USB RF Wireless Keyboard with Mouse|0|0|0.0|10.5
1623|CA-2022-108560|09-07-2022|16-07-2022|Standard Class|JC-15385|Jenna Caffey|Consumer|United States|Kent|Washington|98031|West|OFF-BI-10001107|Office Supplies|Binders|GBC White Gloss Covers, Plain Front|0|0|0.2|7.8192
1622|CA-2022-108560|09-07-2022|16-07-2022|Standard Class|JC-15385|Jenna Caffey|Consumer|United States|Kent|Washington|98031|West|OFF-LA-10003930|Office Supplies|Labels|Dot Matrix Printer Tape Reel Labels, White, 5000/Box|0|0|0.0|385.3752
1621|CA-2022-108560|09-07-2022|16-07-2022|Standard Class|JC-15385|Jenna Caffey|Consumer|United States|Kent|Washington|98031|West|FUR-FU-10002937|Furniture|Furnishings|"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box"|0|0|0.0|99.23
8409|CA-2022-140480|09-07-2022|13-07-2022|Standard Class|HE-14800|Harold Engle|Corporate|United States|Newark|Delaware|19711|East|OFF-AR-10004010|Office Supplies|Art|Hunt Boston Vacuum Mount KS Pencil Sharpener|0|0|0.0|45.487
4539|CA-2022-138464|09-07-2022|13-07-2022|Standard Class|VF-21715|Vicky Freymann|Home Office|United States|Seattle|Washington|98115|West|OFF-AR-10004757|Office Supplies|Art|Crayola Colored Pencils|0|0|0.0|4.3296
8408|CA-2022-140480|09-07-2022|13-07-2022|Standard Class|HE-14800|Harold Engle|Corporate|United States|Newark|Delaware|19711|East|OFF-AR-10001419|Office Supplies|Art|Newell 325|0|0|0.0|8.673
8407|CA-2022-140480|09-07-2022|13-07-2022|Standard Class|HE-14800|Harold Engle|Corporate|United States|Newark|Delaware|19711|East|FUR-FU-10001057|Furniture|Furnishings|Tensor Track Tree Floor Lamp|0|0|0.0|9.1954
1369|CA-2022-133249|09-07-2022|12-07-2022|First Class|SZ-20035|Sam Zeldin|Home Office|United States|Pico Rivera|California|90660|West|FUR-FU-10001588|Furniture|Furnishings|Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black|0|0|0.0|62.737
9531|CA-2022-111759|09-07-2022|13-07-2022|Standard Class|MR-17545|Mathew Reese|Home Office|United States|Seattle|Washington|98103|West|OFF-PA-10003127|Office Supplies|Paper|Staples|0|0|0.0|24.2696
4536|CA-2022-138464|09-07-2022|13-07-2022|Standard Class|VF-21715|Vicky Freymann|Home Office|United States|Seattle|Washington|98115|West|FUR-FU-10003142|Furniture|Furnishings|Master Big Foot Doorstop, Beige|0|0|0.0|4.9104
4537|CA-2022-138464|09-07-2022|13-07-2022|Standard Class|VF-21715|Vicky Freymann|Home Office|United States|Seattle|Washington|98115|West|OFF-BI-10001543|Office Supplies|Binders|GBC VeloBinder Manual Binding System|0|0|0.2|30.2316
8406|CA-2022-140480|09-07-2022|13-07-2022|Standard Class|HE-14800|Harold Engle|Corporate|United States|Newark|Delaware|19711|East|TEC-AC-10002473|Technology|Accessories|Maxell 4.7GB DVD-R|0|0|0.0|58.179
8405|CA-2022-140480|09-07-2022|13-07-2022|Standard Class|HE-14800|Harold Engle|Corporate|United States|Newark|Delaware|19711|East|FUR-FU-10003247|Furniture|Furnishings|36X48 HARDFLOOR CHAIRMAT|0|0|0.0|5.8744
6141|CA-2022-121083|10-07-2022|16-07-2022|Standard Class|JF-15190|Jamie Frazer|Consumer|United States|Manchester|Connecticut|6040|East|OFF-PA-10001497|Office Supplies|Paper|Xerox 1914|0|0|0.0|134.652
6143|CA-2022-121083|10-07-2022|16-07-2022|Standard Class|JF-15190|Jamie Frazer|Consumer|United States|Manchester|Connecticut|6040|East|TEC-PH-10001336|Technology|Phones|Digium D40 VoIP phone|0|0|0.0|74.8142
6142|CA-2022-121083|10-07-2022|16-07-2022|Standard Class|JF-15190|Jamie Frazer|Consumer|United States|Manchester|Connecticut|6040|East|OFF-ST-10002554|Office Supplies|Storage|Tennsco Industrial Shelving|0|0|0.0|3.9128
