Row ID|Order ID|Order Date|Ship Date|Ship Mode|Customer ID|Customer Name|Segment|Country|City|State|Postal Code|Region|Product ID|Category|Sub-Category|Product Name|Sales|Quantity|Discount|Profit
6398|CA-2022-131632|01-11-2022|05-11-2022|Standard Class|AH-10120|Adrian Hane|Home Office|United States|Dallas|Texas|75217|Central|OFF-AR-10003651|Office Supplies|Art|Newell 350|0|0|0.2|0.5904
7828|CA-2022-117114|01-11-2022|06-11-2022|Standard Class|CY-12745|Craig Yedwab|Corporate|United States|Chicago|Illinois|60610|Central|OFF-EN-10001137|Office Supplies|Envelopes|#10 Gummed Flap White Envelopes, 100/Box|0|0|0.2|3.2214
7827|CA-2022-117114|01-11-2022|06-11-2022|Standard Class|CY-12745|Craig Yedwab|Corporate|United States|Chicago|Illinois|60610|Central|TEC-PH-10004042|Technology|Phones|ClearOne Communications CHAT 70 OC Speaker Phone|0|0|0.2|38.1576
8227|CA-2022-104136|02-11-2022|05-11-2022|Second Class|SF-20065|Sandra Flanagan|Consumer|United States|Everett|Massachusetts|2149|East|OFF-PA-10001033|Office Supplies|Paper|Xerox 1893|0|0|0.0|20.0851
2567|CA-2022-123967|02-11-2022|04-11-2022|Second Class|SF-20200|Sarah Foster|Consumer|United States|Bellingham|Washington|98226|West|OFF-BI-10001308|Office Supplies|Binders|GBC Standard Plastic Binding Systems' Combs|0|0|0.2|7.85
2568|CA-2022-123967|02-11-2022|04-11-2022|Second Class|SF-20200|Sarah Foster|Consumer|United States|Bellingham|Washington|98226|West|FUR-TA-10003954|Furniture|Tables|Hon 94000 Series Round Tables|0|0|0.0|239.9058
8226|CA-2022-104136|02-11-2022|05-11-2022|Second Class|SF-20065|Sandra Flanagan|Consumer|United States|Everett|Massachusetts|2149|East|OFF-PA-10004243|Office Supplies|Paper|Xerox 1939|0|0|0.0|91.056
5503|CA-2022-127782|03-11-2022|07-11-2022|Standard Class|TH-21115|Thea Hudgings|Corporate|United States|Philadelphia|Pennsylvania|19140|East|FUR-FU-10001847|Furniture|Furnishings|Eldon Image Series Black Desk Accessories|0|0|0.2|0.6624
4880|CA-2022-143567|03-11-2022|06-11-2022|Second Class|TB-21175|Thomas Boland|Corporate|United States|Henderson|Kentucky|42420|South|OFF-EN-10004846|Office Supplies|Envelopes|Letter or Legal Size Expandable Poly String Tie Envelopes|0|0|0.0|2.6068
7377|US-2022-145597|03-11-2022|06-11-2022|First Class|GG-14650|Greg Guthrie|Corporate|United States|Bloomington|Illinois|61701|Central|OFF-AR-10001958|Office Supplies|Art|Stanley Bostitch Contemporary Electric Pencil Sharpeners|0|0|0.2|5.4336
