Row ID|Order ID|Order Date|Ship Date|Ship Mode|Customer ID|Customer Name|Segment|Country|City|State|Postal Code|Region|Product ID|Category|Sub-Category|Product Name|Sales|Quantity|Discount|Profit
213|CA-2020-146262|02-01-2020|09-01-2020|Standard Class|VW-21775|Victoria Wilson|Corporate|United States|Medina|Ohio|44256|East|OFF-LA-10004544|Office Supplies|Labels|Avery 505|0|0|0.2|8.88
2488|CA-2020-104514|02-01-2020|04-01-2020|Second Class|CB-12535|Claudia Bergmann|Corporate|United States|Newark|Delaware|19711|East|OFF-AR-10001473|Office Supplies|Art|Newell 313|0|0|0.0|2.6568
2487|CA-2020-104514|02-01-2020|04-01-2020|Second Class|CB-12535|Claudia Bergmann|Corporate|United States|Newark|Delaware|19711|East|OFF-ST-10001837|Office Supplies|Storage|SAFCO Mobile Desk Side File, Wire Frame|0|0|0.0|22.2352
217|CA-2020-146262|02-01-2020|09-01-2020|Standard Class|VW-21775|Victoria Wilson|Corporate|United States|Medina|Ohio|44256|East|TEC-AC-10000109|Technology|Accessories|Sony Micro Vault Click 16 GB USB 2.0 Flash Drive|0|0|0.2|4.4792
2489|CA-2020-104514|02-01-2020|04-01-2020|Second Class|CB-12535|Claudia Bergmann|Corporate|United States|Newark|Delaware|19711|East|OFF-PA-10004285|Office Supplies|Paper|Xerox 1959|0|0|0.0|9.6192
215|CA-2020-146262|02-01-2020|09-01-2020|Standard Class|VW-21775|Victoria Wilson|Corporate|United States|Medina|Ohio|44256|East|TEC-PH-10002844|Technology|Phones|Speck Products Candyshell Flip Case|0|0|0.4|-14.6958
216|CA-2020-146262|02-01-2020|09-01-2020|Standard Class|VW-21775|Victoria Wilson|Corporate|United States|Medina|Ohio|44256|East|TEC-MA-10000864|Technology|Machines|Cisco 9971 IP Video Phone Charcoal|0|0|0.7|-950.4
214|CA-2020-146262|02-01-2020|09-01-2020|Standard Class|VW-21775|Victoria Wilson|Corporate|United States|Medina|Ohio|44256|East|FUR-BO-10004695|Furniture|Bookcases|O'Sullivan 2-Door Barrister Bookcase in Odessa Pine|0|0|0.5|-244.323
5055|CA-2020-141243|03-01-2020|08-01-2020|Second Class|AH-10465|Amy Hunt|Consumer|United States|Dallas|Texas|75217|Central|OFF-AR-10001246|Office Supplies|Art|Newell 317|0|0|0.2|0.7938
5056|CA-2020-141243|03-01-2020|08-01-2020|Second Class|AH-10465|Amy Hunt|Consumer|United States|Dallas|Texas|75217|Central|FUR-BO-10003272|Furniture|Bookcases|O'Sullivan Living Dimensions 5-Shelf Bookcases|0|0|0.32|-437.5404
3901|CA-2020-121097|03-01-2020|08-01-2020|Standard Class|SF-20965|Sylvia Foulston|Corporate|United States|Baytown|Texas|77520|Central|OFF-PA-10001937|Office Supplies|Paper|Xerox 21|0|0|0.2|3.6288
5054|CA-2020-141243|03-01-2020|08-01-2020|Second Class|AH-10465|Amy Hunt|Consumer|United States|Dallas|Texas|75217|Central|TEC-AC-10003198|Technology|Accessories|Enermax Acrylux Wireless Keyboard|0|0|0.2|84.66
