Row ID|Order ID|Order Date|Ship Date|Ship Mode|Customer ID|Customer Name|Segment|Country|City|State|Postal Code|Region|Product ID|Category|Sub-Category|Product Name|Sales|Quantity|Discount|Profit
1320|CA-2019-160773|01-07-2019|05-07-2019|Standard Class|LW-16825|Laurel Workman|Corporate|United States|Deltona|Florida|32725|South|OFF-BI-10000546|Office Supplies|Binders|Avery Durable Binders|5.184|6|0.7|-3.6288
716|CA-2019-153150|01-07-2019|06-07-2019|Second Class|Dl-13600|Dorris liebe|Corporate|United States|Seattle|Washington|98105|West|OFF-BI-10003355|Office Supplies|Binders|Cardinal Holdit Business Card Pockets|19.92|5|0.2|6.972
1319|CA-2019-160773|01-07-2019|05-07-2019|Standard Class|LW-16825|Laurel Workman|Corporate|United States|Deltona|Florida|32725|South|TEC-PH-10004586|Technology|Phones|Wilson SignalBoost 841262 DB PRO Amplifier Kit|575.92|2|0.2|71.99
2734|CA-2019-107594|02-07-2019|06-07-2019|Standard Class|EH-13945|Eric Hoffmann|Consumer|United States|Plainfield|New Jersey|7060|East|OFF-AR-10000716|Office Supplies|Art|DIXON Ticonderoga Erasable Checking Pencils|5.58|1|0.0|2.1762
2733|CA-2019-107594|02-07-2019|06-07-2019|Standard Class|EH-13945|Eric Hoffmann|Consumer|United States|Plainfield|New Jersey|7060|East|TEC-PH-10002923|Technology|Phones|Logitech B530 USB Headset - headset - Full size, Binaural|73.98|2|0.0|19.9746
6733|CA-2019-120096|04-07-2019|07-07-2019|First Class|KE-16420|Katrina Edelman|Corporate|United States|Aurora|Colorado|80013|West|OFF-PA-10001977|Office Supplies|Paper|Xerox 194|177.536|4|0.2|62.1376
6734|CA-2019-120096|04-07-2019|07-07-2019|First Class|KE-16420|Katrina Edelman|Corporate|United States|Aurora|Colorado|80013|West|OFF-AP-10000692|Office Supplies|Appliances|Fellowes Mighty 8 Compact Surge Protector|32.432|2|0.2|3.2432
7162|CA-2019-138709|04-07-2019|09-07-2019|Standard Class|MS-17770|Maxwell Schwartz|Consumer|United States|Richmond|Virginia|23223|South|OFF-PA-10004734|Office Supplies|Paper|Southworth Structures Collection|21.84|3|0.0|10.92
7163|CA-2019-138709|04-07-2019|09-07-2019|Standard Class|MS-17770|Maxwell Schwartz|Consumer|United States|Richmond|Virginia|23223|South|OFF-BI-10000145|Office Supplies|Binders|Zipper Ring Binder Pockets|15.6|5|0.0|7.644
3885|CA-2019-152849|05-07-2019|12-07-2019|Standard Class|DW-13195|David Wiener|Corporate|United States|Knoxville|Tennessee|37918|South|OFF-AR-10002833|Office Supplies|Art|Newell 322|4.368|3|0.2|0.3822
5437|CA-2019-103317|05-07-2019|08-07-2019|First Class|DM-13525|Don Miller|Corporate|United States|Palm Coast|Florida|32137|South|FUR-FU-10001591|Furniture|Furnishings|Advantus Panel Wall Certificate Holder - 8.5x11|19.52|2|0.2|5.368
5438|CA-2019-103317|05-07-2019|08-07-2019|First Class|DM-13525|Don Miller|Corporate|United States|Palm Coast|Florida|32137|South|OFF-BI-10001787|Office Supplies|Binders|Wilson Jones Four-Pocket Poly Binders|9.81|5|0.7|-6.867
5439|CA-2019-103317|05-07-2019|08-07-2019|First Class|DM-13525|Don Miller|Corporate|United States|Palm Coast|Florida|32137|South|FUR-FU-10003192|Furniture|Furnishings|Luxo Adjustable Task Clamp Lamp|213.216|3|0.2|15.9912
687|CA-2019-157784|05-07-2019|08-07-2019|First Class|MC-17845|Michael Chen|Consumer|United States|Jackson|Mississippi|39212|South|OFF-LA-10001934|Office Supplies|Labels|Avery 516|14.62|2|0.0|6.8714
686|CA-2019-157784|05-07-2019|08-07-2019|First Class|MC-17845|Michael Chen|Consumer|United States|Jackson|Mississippi|39212|South|TEC-AC-10003911|Technology|Accessories|NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router|479.97|3|0.0|163.1898
