Row ID|Order ID|Order Date|Ship Date|Ship Mode|Customer ID|Customer Name|Segment|Country|City|State|Postal Code|Region|Product ID|Category|Sub-Category|Product Name|Sales|Quantity|Discount|Profit
9760|CA-2021-146913|01-11-2021|06-11-2021|Standard Class|SF-20965|Sylvia Foulston|Corporate|United States|San Francisco|California|94109|West|FUR-CH-10001854|Furniture|Chairs|Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat|1403.92|5|0.2|70.196
6422|CA-2021-140130|01-11-2021|06-11-2021|Standard Class|HW-14935|Helen Wasserman|Corporate|United States|Tulsa|Oklahoma|74133|Central|OFF-ST-10001128|Office Supplies|Storage|Carina Mini System Audio Rack, Model AR050B|332.94|3|0.0|9.9882
6421|CA-2021-140130|01-11-2021|06-11-2021|Standard Class|HW-14935|Helen Wasserman|Corporate|United States|Tulsa|Oklahoma|74133|Central|OFF-AR-10004269|Office Supplies|Art|Newell 31|12.39|3|0.0|3.4692
3787|CA-2021-144218|01-11-2021|05-11-2021|Standard Class|JD-15895|Jonathan Doherty|Corporate|United States|Los Angeles|California|90045|West|OFF-ST-10002615|Office Supplies|Storage|Dual Level, Single-Width Filing Carts|1085.42|7|0.0|282.2092
6420|CA-2021-140130|01-11-2021|06-11-2021|Standard Class|HW-14935|Helen Wasserman|Corporate|United States|Tulsa|Oklahoma|74133|Central|FUR-CH-10002084|Furniture|Chairs|Hon Mobius Operator's Chair|368.97|3|0.0|81.1734
6419|CA-2021-140130|01-11-2021|06-11-2021|Standard Class|HW-14935|Helen Wasserman|Corporate|United States|Tulsa|Oklahoma|74133|Central|OFF-SU-10001218|Office Supplies|Supplies|Fiskars Softgrip Scissors|21.96|2|0.0|6.1488
2448|CA-2021-119165|01-11-2021|07-11-2021|Standard Class|BD-11320|Bill Donatelli|Consumer|United States|Philadelphia|Pennsylvania|19143|East|FUR-CH-10000988|Furniture|Chairs|Hon Olson Stacker Stools|492.835|5|0.3|-14.081
6138|US-2021-142251|01-11-2021|05-11-2021|Second Class|FO-14305|Frank Olsen|Consumer|United States|Hollywood|Florida|33021|South|OFF-PA-10002986|Office Supplies|Paper|Xerox 1898|32.064|6|0.2|11.2224
1401|CA-2021-159212|02-11-2021|06-11-2021|Standard Class|KM-16375|Katherine Murray|Home Office|United States|Salem|Virginia|24153|South|TEC-PH-10003988|Technology|Phones|LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite|21.8|2|0.0|6.104
1402|CA-2021-159212|02-11-2021|06-11-2021|Standard Class|KM-16375|Katherine Murray|Home Office|United States|Salem|Virginia|24153|South|OFF-EN-10002230|Office Supplies|Envelopes|Airmail Envelopes|251.79|3|0.0|118.3413
3378|CA-2021-100671|02-11-2021|05-11-2021|First Class|CS-12490|Cindy Schnelling|Corporate|United States|Conroe|Texas|77301|Central|OFF-ST-10004950|Office Supplies|Storage|Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost|111.672|9|0.2|6.9795
4061|CA-2021-129196|02-11-2021|08-11-2021|Standard Class|XP-21865|Xylona Preis|Consumer|United States|Chicago|Illinois|60610|Central|TEC-AC-10002473|Technology|Accessories|Maxell 4.7GB DVD-R|68.112|3|0.2|17.8794
4482|CA-2021-109365|04-11-2021|09-11-2021|Standard Class|XP-21865|Xylona Preis|Consumer|United States|Los Angeles|California|90049|West|OFF-AP-10002998|Office Supplies|Appliances|Holmes 99% HEPA Air Purifier|43.32|2|0.0|14.2956
112|CA-2021-128867|04-11-2021|11-11-2021|Standard Class|CL-12565|Clay Ludtke|Consumer|United States|Urbandale|Iowa|50322|Central|OFF-AR-10000380|Office Supplies|Art|Hunt PowerHouse Electric Pencil Sharpener, Blue|75.96|2|0.0|22.788
113|CA-2021-128867|04-11-2021|11-11-2021|Standard Class|CL-12565|Clay Ludtke|Consumer|United States|Urbandale|Iowa|50322|Central|OFF-BI-10003981|Office Supplies|Binders|"Avery Durable Plastic 1"" Binders"|27.24|6|0.0|13.3476
7046|CA-2021-160136|04-11-2021|10-11-2021|Standard Class|PJ-18835|Patrick Jones|Corporate|United States|Dallas|Texas|75217|Central|OFF-PA-10002160|Office Supplies|Paper|Xerox 1978|9.248|2|0.2|3.3524
