Row ID|Order ID|Order Date|Ship Date|Ship Mode|Customer ID|Customer Name|Segment|Country|City|State|Postal Code|Region|Product ID|Category|Sub-Category|Product Name|Sales|Quantity|Discount|Profit
9565|CA-2020-161242|01-06-2020|08-06-2020|Standard Class|CG-12040|Catherine Glotzbach|Home Office|United States|Los Angeles|California|90045|West|OFF-PA-10001838|Office Supplies|Paper|"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages"|11.76|2|0.0|5.7624
9094|US-2020-132836|01-06-2020|05-06-2020|Standard Class|AJ-10945|Ashley Jarboe|Consumer|United States|Detroit|Michigan|48227|Central|TEC-PH-10001299|Technology|Phones|Polycom CX300 Desktop Phone USB VoIP phone|299.98|2|0.0|83.9944
3970|US-2020-163685|01-06-2020|05-06-2020|Standard Class|KE-16420|Katrina Edelman|Corporate|United States|San Antonio|Texas|78207|Central|OFF-PA-10002606|Office Supplies|Paper|Xerox 1928|42.24|10|0.2|13.2
9097|US-2020-132836|01-06-2020|05-06-2020|Standard Class|AJ-10945|Ashley Jarboe|Consumer|United States|Detroit|Michigan|48227|Central|OFF-LA-10004178|Office Supplies|Labels|Avery 491|28.91|7|0.0|13.2986
9096|US-2020-132836|01-06-2020|05-06-2020|Standard Class|AJ-10945|Ashley Jarboe|Consumer|United States|Detroit|Michigan|48227|Central|TEC-PH-10001300|Technology|Phones|iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4|41.9|2|0.0|11.732
3969|US-2020-163685|01-06-2020|05-06-2020|Standard Class|KE-16420|Katrina Edelman|Corporate|United States|San Antonio|Texas|78207|Central|OFF-BI-10001890|Office Supplies|Binders|Avery Poly Binder Pockets|5.728|8|0.8|-9.1648
9095|US-2020-132836|01-06-2020|05-06-2020|Standard Class|AJ-10945|Ashley Jarboe|Consumer|United States|Detroit|Michigan|48227|Central|OFF-BI-10004224|Office Supplies|Binders|Catalog Binders with Expanding Posts|403.68|6|0.0|181.656
7250|CA-2020-158491|04-06-2020|09-06-2020|Second Class|BP-11155|Becky Pak|Consumer|United States|Los Angeles|California|90008|West|TEC-AC-10001874|Technology|Accessories|Logitech Wireless Anywhere Mouse MX for PC and Mac|119.98|2|0.0|35.994
3361|US-2020-142020|04-06-2020|08-06-2020|Second Class|TC-21535|Tracy Collins|Home Office|United States|New York City|New York|10024|East|OFF-PA-10004569|Office Supplies|Paper|"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page"|30.44|4|0.0|14.3068
3362|US-2020-142020|04-06-2020|08-06-2020|Second Class|TC-21535|Tracy Collins|Home Office|United States|New York City|New York|10024|East|FUR-FU-10000672|Furniture|Furnishings|"Executive Impressions 10"" Spectator Wall Clock"|35.28|3|0.0|11.9952
1816|CA-2020-164833|04-06-2020|04-06-2020|Same Day|LL-16840|Lauren Leatherbury|Consumer|United States|Seattle|Washington|98105|West|OFF-LA-10000443|Office Supplies|Labels|Avery 501|7.38|2|0.0|3.4686
1817|CA-2020-164833|04-06-2020|04-06-2020|Same Day|LL-16840|Lauren Leatherbury|Consumer|United States|Seattle|Washington|98105|West|OFF-AR-10004685|Office Supplies|Art|Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set|9.26|2|0.0|3.0558
7251|CA-2020-158491|04-06-2020|09-06-2020|Second Class|BP-11155|Becky Pak|Consumer|United States|Los Angeles|California|90008|West|TEC-AC-10003870|Technology|Accessories|Logitech Z-906 Speaker sys - home theater - 5.1-CH|989.97|3|0.0|395.988
6559|CA-2020-166947|05-06-2020|10-06-2020|Standard Class|EB-13750|Edward Becker|Corporate|United States|Buffalo|New York|14215|East|FUR-CH-10004997|Furniture|Chairs|Hon Every-Day Series Multi-Task Chairs|1522.638|9|0.1|169.182
8829|CA-2020-115168|05-06-2020|09-06-2020|Standard Class|BB-11545|Brenda Bowman|Corporate|United States|Saint Charles|Missouri|63301|Central|OFF-PA-10000528|Office Supplies|Paper|Xerox 1981|10.56|2|0.0|4.752
8539|CA-2020-157343|07-06-2020|11-06-2020|Standard Class|HD-14785|Harold Dahlen|Home Office|United States|Philadelphia|Pennsylvania|19143|East|OFF-AR-10003183|Office Supplies|Art|Avery Fluorescent Highlighter Four-Color Set|8.016|3|0.2|1.002
8538|CA-2020-157343|07-06-2020|11-06-2020|Standard Class|HD-14785|Harold Dahlen|Home Office|United States|Philadelphia|Pennsylvania|19143|East|OFF-PA-10000552|Office Supplies|Paper|Xerox 200|25.92|5|0.2|9.072
8537|CA-2020-157343|07-06-2020|11-06-2020|Standard Class|HD-14785|Harold Dahlen|Home Office|United States|Philadelphia|Pennsylvania|19143|East|OFF-BI-10003707|Office Supplies|Binders|Aluminum Screw Posts|18.312|4|0.7|-12.208
2412|CA-2020-142041|07-06-2020|09-06-2020|Second Class|EM-13810|Eleni McCrary|Corporate|United States|Los Angeles|California|90036|West|OFF-BI-10004187|Office Supplies|Binders|Staples|7.52|5|0.2|2.632
9820|CA-2020-162201|08-06-2020|12-06-2020|Standard Class|AG-10495|Andrew Gjertsen|Corporate|United States|Saint Petersburg|Florida|33710|South|OFF-LA-10001982|Office Supplies|Labels|Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set|9.0|3|0.2|3.15
9818|CA-2020-162201|08-06-2020|12-06-2020|Standard Class|AG-10495|Andrew Gjertsen|Corporate|United States|Saint Petersburg|Florida|33710|South|FUR-FU-10001185|Furniture|Furnishings|Advantus Employee of the Month Certificate Frame, 11 x 13-1/2|173.208|7|0.2|45.4671
9819|CA-2020-162201|08-06-2020|12-06-2020|Standard Class|AG-10495|Andrew Gjertsen|Corporate|United States|Saint Petersburg|Florida|33710|South|OFF-AR-10003856|Office Supplies|Art|Newell 344|4.448|2|0.2|0.3336
9821|CA-2020-162201|08-06-2020|12-06-2020|Standard Class|AG-10495|Andrew Gjertsen|Corporate|United States|Saint Petersburg|Florida|33710|South|OFF-PA-10001215|Office Supplies|Paper|Xerox 1963|42.24|10|0.2|13.2
9817|CA-2020-162201|08-06-2020|12-06-2020|Standard Class|AG-10495|Andrew Gjertsen|Corporate|United States|Saint Petersburg|Florida|33710|South|OFF-ST-10000046|Office Supplies|Storage|Fellowes Super Stor/Drawer Files|516.96|4|0.2|-6.462
9816|CA-2020-162201|08-06-2020|12-06-2020|Standard Class|AG-10495|Andrew Gjertsen|Corporate|United States|Saint Petersburg|Florida|33710|South|OFF-PA-10002581|Office Supplies|Paper|Xerox 1951|173.488|7|0.2|54.215
9822|CA-2020-162201|08-06-2020|12-06-2020|Standard Class|AG-10495|Andrew Gjertsen|Corporate|United States|Saint Petersburg|Florida|33710|South|OFF-BI-10002429|Office Supplies|Binders|Premier Elliptical Ring Binder, Black|18.264|2|0.7|-13.3936
9165|CA-2020-164007|08-06-2020|12-06-2020|Standard Class|MG-17695|Maureen Gnade|Consumer|United States|Chicago|Illinois|60610|Central|OFF-AP-10003849|Office Supplies|Appliances|Hoover Shoulder Vac Commercial Portable Vacuum|143.128|2|0.8|-393.602
9164|CA-2020-164007|08-06-2020|12-06-2020|Standard Class|MG-17695|Maureen Gnade|Consumer|United States|Chicago|Illinois|60610|Central|TEC-AC-10003433|Technology|Accessories|Maxell 4.7GB DVD+R 5/Pack|2.376|3|0.2|0.7425
4952|CA-2020-144190|09-06-2020|13-06-2020|Standard Class|NC-18415|Nathan Cano|Consumer|United States|Royal Oak|Michigan|48073|Central|OFF-PA-10000304|Office Supplies|Paper|Xerox 1995|12.96|2|0.0|6.2208
5835|CA-2020-101868|09-06-2020|16-06-2020|Standard Class|MJ-17740|Max Jones|Consumer|United States|Miami|Florida|33178|South|OFF-BI-10003876|Office Supplies|Binders|"Green Canvas Binder for 8-1/2"" x 14"" Sheets"|64.2|5|0.7|-42.8
5836|CA-2020-101868|09-06-2020|16-06-2020|Standard Class|MJ-17740|Max Jones|Consumer|United States|Miami|Florida|33178|South|OFF-BI-10002133|Office Supplies|Binders|"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets"|38.52|3|0.7|-26.964
4579|CA-2020-110947|09-06-2020|15-06-2020|Standard Class|AG-10765|Anthony Garverick|Home Office|United States|Hampton|Virginia|23666|South|OFF-BI-10001670|Office Supplies|Binders|Vinyl Sectional Post Binders|113.1|3|0.0|56.55
5671|CA-2020-141012|09-06-2020|11-06-2020|Second Class|TG-21640|Trudy Glocke|Consumer|United States|Pocatello|Idaho|83201|West|FUR-FU-10003192|Furniture|Furnishings|Luxo Adjustable Task Clamp Lamp|355.36|4|0.0|92.3936
5672|CA-2020-141012|09-06-2020|11-06-2020|Second Class|TG-21640|Trudy Glocke|Consumer|United States|Pocatello|Idaho|83201|West|TEC-PH-10004522|Technology|Phones|Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black|140.376|3|0.2|8.7735
5837|CA-2020-101868|09-06-2020|16-06-2020|Standard Class|MJ-17740|Max Jones|Consumer|United States|Miami|Florida|33178|South|TEC-AC-10004396|Technology|Accessories|Logitech Keyboard K120|72.6|5|0.2|-8.1675
3120|CA-2020-121720|11-06-2020|12-06-2020|First Class|JE-15610|Jim Epp|Corporate|United States|Lakeland|Florida|33801|South|TEC-PH-10002496|Technology|Phones|Cisco SPA301|249.584|2|0.2|31.198
3119|CA-2020-121720|11-06-2020|12-06-2020|First Class|JE-15610|Jim Epp|Corporate|United States|Lakeland|Florida|33801|South|FUR-CH-10003312|Furniture|Chairs|Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs|1123.92|5|0.2|-182.637
3126|CA-2020-121720|11-06-2020|12-06-2020|First Class|JE-15610|Jim Epp|Corporate|United States|Lakeland|Florida|33801|South|OFF-ST-10003816|Office Supplies|Storage|Fellowes High-Stak Drawer Files|563.808|4|0.2|21.1428
3125|CA-2020-121720|11-06-2020|12-06-2020|First Class|JE-15610|Jim Epp|Corporate|United States|Lakeland|Florida|33801|South|OFF-ST-10001780|Office Supplies|Storage|Tennsco 16-Compartment Lockers with Coat Rack|1036.624|2|0.2|51.8312
3123|CA-2020-121720|11-06-2020|12-06-2020|First Class|JE-15610|Jim Epp|Corporate|United States|Lakeland|Florida|33801|South|OFF-BI-10004593|Office Supplies|Binders|Ibico Laser Imprintable Binding System Covers|78.6|5|0.7|-62.88
3121|CA-2020-121720|11-06-2020|12-06-2020|First Class|JE-15610|Jim Epp|Corporate|United States|Lakeland|Florida|33801|South|FUR-FU-10003464|Furniture|Furnishings|"Seth Thomas 8 1/2"" Cubicle Clock"|48.672|3|0.2|7.3008
3122|CA-2020-121720|11-06-2020|12-06-2020|First Class|JE-15610|Jim Epp|Corporate|United States|Lakeland|Florida|33801|South|OFF-AR-10000380|Office Supplies|Art|Hunt PowerHouse Electric Pencil Sharpener, Blue|60.768|2|0.2|7.596
3124|CA-2020-121720|11-06-2020|12-06-2020|First Class|JE-15610|Jim Epp|Corporate|United States|Lakeland|Florida|33801|South|OFF-BI-10001308|Office Supplies|Binders|GBC Standard Plastic Binding Systems' Combs|3.768|2|0.7|-3.14
3038|US-2020-123960|11-06-2020|16-06-2020|Standard Class|BD-11605|Brian Dahlen|Consumer|United States|Monroe|Louisiana|71203|South|OFF-PA-10004451|Office Supplies|Paper|Xerox 222|32.4|5|0.0|15.552
3039|US-2020-123960|11-06-2020|16-06-2020|Standard Class|BD-11605|Brian Dahlen|Consumer|United States|Monroe|Louisiana|71203|South|FUR-FU-10004666|Furniture|Furnishings|DAX Clear Channel Poster Frame|29.16|2|0.0|10.7892
3037|US-2020-123960|11-06-2020|16-06-2020|Standard Class|BD-11605|Brian Dahlen|Consumer|United States|Monroe|Louisiana|71203|South|OFF-AR-10003582|Office Supplies|Art|Boston Electric Pencil Sharpener, Model 1818, Charcoal Black|56.3|2|0.0|15.764
