Row ID|Order ID|Order Date|Ship Date|Ship Mode|Customer ID|Customer Name|Segment|Country|City|State|Postal Code|Region|Product ID|Category|Sub-Category|Product Name|Sales|Quantity|Discount|Profit
3090|US-2022-159205|01-04-2022|03-04-2022|Second Class|DB-12910|Daniel Byrd|Home Office|United States|Henderson|Kentucky|42420|South|TEC-PH-10000526|Technology|Phones|Vtech CS6719|671.93|7|0.0|188.1404
5563|CA-2022-133263|01-04-2022|03-04-2022|Second Class|JE-15610|Jim Epp|Corporate|United States|Atlanta|Georgia|30318|South|TEC-CO-10001449|Technology|Copiers|Hewlett Packard LaserJet 3310 Copier|2999.95|5|0.0|1439.976
5562|CA-2022-133263|01-04-2022|03-04-2022|Second Class|JE-15610|Jim Epp|Corporate|United States|Atlanta|Georgia|30318|South|OFF-BI-10001153|Office Supplies|Binders|Ibico Recycled Grain-Textured Covers|34.54|1|0.0|17.27
6562|CA-2022-144680|01-04-2022|03-04-2022|First Class|SC-20260|Scott Cohen|Corporate|United States|Arlington|Texas|76017|Central|OFF-AP-10003040|Office Supplies|Appliances|Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection|33.62|5|0.8|-90.774
7536|US-2022-160143|01-04-2022|08-04-2022|Standard Class|HG-14965|Henry Goldwyn|Corporate|United States|Los Angeles|California|90004|West|OFF-SU-10004231|Office Supplies|Supplies|Acme Tagit Stainless Steel Antibacterial Scissors|29.7|3|0.0|8.019
3243|CA-2022-114524|01-04-2022|06-04-2022|Second Class|EG-13900|Emily Grady|Consumer|United States|Chicago|Illinois|60623|Central|OFF-BI-10002799|Office Supplies|Binders|"SlimView Poly Binder, 3/8"""|13.468|13|0.8|-22.8956
5564|CA-2022-133263|01-04-2022|03-04-2022|Second Class|JE-15610|Jim Epp|Corporate|United States|Atlanta|Georgia|30318|South|OFF-BI-10000474|Office Supplies|Binders|Avery Recycled Flexi-View Covers for Binding Systems|64.12|4|0.0|30.7776
3089|US-2022-159205|01-04-2022|03-04-2022|Second Class|DB-12910|Daniel Byrd|Home Office|United States|Henderson|Kentucky|42420|South|FUR-FU-10001591|Furniture|Furnishings|Advantus Panel Wall Certificate Holder - 8.5x11|61.0|5|0.0|25.62
2150|CA-2022-102771|01-04-2022|06-04-2022|Standard Class|DO-13435|Denny Ordway|Consumer|United States|New York City|New York|10035|East|TEC-PH-10001536|Technology|Phones|Spigen Samsung Galaxy S5 Case Wallet|84.95|5|0.0|22.087
1338|CA-2022-100524|01-04-2022|03-04-2022|Second Class|CM-12115|Chad McGuire|Consumer|United States|New York City|New York|10011|East|FUR-FU-10004018|Furniture|Furnishings|Tensor Computer Mounted Lamp|29.78|2|0.0|8.0406
1340|CA-2022-100524|01-04-2022|03-04-2022|Second Class|CM-12115|Chad McGuire|Consumer|United States|New York City|New York|10011|East|OFF-PA-10004911|Office Supplies|Paper|Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk|75.04|8|0.0|36.0192
469|CA-2022-154907|01-04-2022|05-04-2022|Standard Class|DS-13180|David Smith|Corporate|United States|Amarillo|Texas|79109|Central|FUR-BO-10002824|Furniture|Bookcases|Bush Mission Pointe Library|205.3328|2|0.32|-36.2352
1339|CA-2022-100524|01-04-2022|03-04-2022|Second Class|CM-12115|Chad McGuire|Consumer|United States|New York City|New York|10011|East|TEC-PH-10002549|Technology|Phones|Polycom SoundPoint IP 450 VoIP phone|677.58|3|0.0|176.1708
5490|CA-2022-134495|02-04-2022|05-04-2022|Second Class|BF-11020|Barry Französisch|Corporate|United States|Jacksonville|Florida|32216|South|OFF-AP-10002222|Office Supplies|Appliances|Staples|20.808|3|0.2|1.8207
6008|CA-2022-129028|02-04-2022|04-04-2022|First Class|GB-14530|George Bell|Corporate|United States|Florence|South Carolina|29501|South|FUR-FU-10004006|Furniture|Furnishings|Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting|127.95|3|0.0|21.7515
5491|CA-2022-134495|02-04-2022|05-04-2022|Second Class|BF-11020|Barry Französisch|Corporate|United States|Jacksonville|Florida|32216|South|FUR-CH-10003774|Furniture|Chairs|Global Wood Trimmed Manager's Task Chair, Khaki|218.352|3|0.2|-19.1058
2618|CA-2022-147942|02-04-2022|06-04-2022|Standard Class|MS-17365|Maribeth Schnelling|Consumer|United States|San Francisco|California|94110|West|OFF-BI-10001294|Office Supplies|Binders|Fellowes Binding Cases|121.68|13|0.2|38.025
5488|CA-2022-134495|02-04-2022|05-04-2022|Second Class|BF-11020|Barry Französisch|Corporate|United States|Jacksonville|Florida|32216|South|TEC-PH-10004897|Technology|Phones|Mediabridge Sport Armband iPhone 5s|23.976|3|0.2|-5.6943
2402|CA-2022-145877|02-04-2022|05-04-2022|Second Class|AS-10090|Adam Shillingsburg|Consumer|United States|Springfield|Missouri|65807|Central|OFF-ST-10000649|Office Supplies|Storage|Hanging Personal Folder File|94.2|6|0.0|23.55
2617|CA-2022-147942|02-04-2022|06-04-2022|Standard Class|MS-17365|Maribeth Schnelling|Consumer|United States|San Francisco|California|94110|West|OFF-LA-10003663|Office Supplies|Labels|Avery 498|5.78|2|0.0|2.7166
4329|CA-2022-118360|02-04-2022|08-04-2022|Standard Class|JC-15775|John Castell|Consumer|United States|New York City|New York|10011|East|OFF-PA-10000791|Office Supplies|Paper|Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book|42.93|9|0.0|19.3185
5489|CA-2022-134495|02-04-2022|05-04-2022|Second Class|BF-11020|Barry Französisch|Corporate|United States|Jacksonville|Florida|32216|South|OFF-LA-10000262|Office Supplies|Labels|Avery 494|6.264|3|0.2|2.0358
4219|CA-2022-149881|02-04-2022|04-04-2022|First Class|NC-18535|Nick Crebassa|Corporate|United States|San Francisco|California|94110|West|TEC-MA-10000418|Technology|Machines|Cubify CubeX 3D Printer Double Head Print|4799.984|2|0.2|359.9988
4218|CA-2022-149881|02-04-2022|04-04-2022|First Class|NC-18535|Nick Crebassa|Corporate|United States|San Francisco|California|94110|West|FUR-BO-10003894|Furniture|Bookcases|Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black|482.664|8|0.15|85.176
2403|CA-2022-145877|02-04-2022|05-04-2022|Second Class|AS-10090|Adam Shillingsburg|Consumer|United States|Springfield|Missouri|65807|Central|OFF-EN-10001990|Office Supplies|Envelopes|Staples|28.4|5|0.0|13.348
9670|CA-2022-145275|03-04-2022|07-04-2022|Standard Class|AH-10465|Amy Hunt|Consumer|United States|Decatur|Alabama|35601|South|OFF-LA-10001569|Office Supplies|Labels|Avery 499|14.94|3|0.0|6.8724
3049|CA-2022-121419|03-04-2022|05-04-2022|First Class|TC-21475|Tony Chapman|Home Office|United States|Columbus|Georgia|31907|South|FUR-TA-10004534|Furniture|Tables|Bevis 44 x 96 Conference Tables|411.8|2|0.0|70.006
3050|CA-2022-121419|03-04-2022|05-04-2022|First Class|TC-21475|Tony Chapman|Home Office|United States|Columbus|Georgia|31907|South|TEC-AC-10000892|Technology|Accessories|NETGEAR N750 Dual Band Wi-Fi Gigabit Router|360.0|4|0.0|129.6
5642|CA-2022-106355|03-04-2022|06-04-2022|First Class|AT-10435|Alyssa Tate|Home Office|United States|Meriden|Connecticut|6450|East|OFF-AR-10000246|Office Supplies|Art|Newell 318|11.12|4|0.0|2.8912
1337|US-2022-123281|03-04-2022|08-04-2022|Standard Class|JF-15190|Jamie Frazer|Consumer|United States|Los Angeles|California|90008|West|FUR-FU-10003724|Furniture|Furnishings|Westinghouse Clip-On Gooseneck Lamps|25.11|3|0.0|6.5286
953|CA-2022-131156|04-04-2022|08-04-2022|Standard Class|KH-16360|Katherine Hughes|Consumer|United States|Philadelphia|Pennsylvania|19143|East|FUR-FU-10001940|Furniture|Furnishings|Staples|25.472|4|0.2|7.6416
3725|CA-2022-127264|04-04-2022|06-04-2022|First Class|SA-20830|Sue Ann Reed|Consumer|United States|Chicago|Illinois|60653|Central|OFF-AR-10003045|Office Supplies|Art|Prang Colored Pencils|7.056|3|0.2|2.205
6190|CA-2022-157903|05-04-2022|09-04-2022|Standard Class|AM-10705|Anne McFarland|Consumer|United States|Des Plaines|Illinois|60016|Central|TEC-PH-10004345|Technology|Phones|Cisco SPA 502G IP Phone|383.84|4|0.2|47.98
6366|CA-2022-144848|05-04-2022|06-04-2022|First Class|DS-13030|Darrin Sayre|Home Office|United States|New York City|New York|10009|East|TEC-PH-10004006|Technology|Phones|Panasonic KX - TS880B Telephone|41.22|1|0.0|11.1294
