Row ID|Order ID|Order Date|Ship Date|Ship Mode|Customer ID|Customer Name|Segment|Country|City|State|Postal Code|Region|Product ID|Category|Sub-Category|Product Name|Sales|Quantity|Discount|Profit
8231|CA-2021-162355|01-07-2021|03-07-2021|Second Class|PF-19165|Philip Fox|Consumer|United States|Sandy Springs|Georgia|30328|South|OFF-AR-10004344|Office Supplies|Art|Bulldog Vacuum Base Pencil Sharpener|35.97|3|0.0|9.7119
8232|CA-2021-162355|01-07-2021|03-07-2021|Second Class|PF-19165|Philip Fox|Consumer|United States|Sandy Springs|Georgia|30328|South|FUR-BO-10004695|Furniture|Bookcases|O'Sullivan 2-Door Barrister Bookcase in Odessa Pine|1266.86|7|0.0|291.3778
8882|CA-2021-135594|01-07-2021|04-07-2021|Second Class|AH-10120|Adrian Hane|Home Office|United States|Aurora|Illinois|60505|Central|TEC-AC-10003038|Technology|Accessories|Kingston Digital DataTraveler 16GB USB 2.0|50.12|7|0.2|-0.6265
7473|CA-2021-139997|02-07-2021|04-07-2021|First Class|EM-14140|Eugene Moren|Home Office|United States|Lehi|Utah|84043|West|TEC-CO-10000971|Technology|Copiers|Hewlett Packard 310 Color Digital Copier|1499.95|5|0.0|449.985
4175|CA-2021-152163|02-07-2021|02-07-2021|Same Day|JF-15355|Jay Fein|Consumer|United States|Columbia|South Carolina|29203|South|OFF-BI-10003364|Office Supplies|Binders|Binding Machine Supplies|58.34|2|0.0|28.0032
8906|US-2021-126431|02-07-2021|02-07-2021|Same Day|SU-20665|Stephanie Ulpright|Home Office|United States|New York City|New York|10009|East|TEC-AC-10001635|Technology|Accessories|KeyTronic KT400U2 - Keyboard - Black|30.84|3|0.0|6.168
4174|CA-2021-152163|02-07-2021|02-07-2021|Same Day|JF-15355|Jay Fein|Consumer|United States|Columbia|South Carolina|29203|South|OFF-PA-10000788|Office Supplies|Paper|Xerox 210|12.96|2|0.0|6.2208
9753|US-2021-158680|02-07-2021|03-07-2021|First Class|NZ-18565|Nick Zandusky|Home Office|United States|Seattle|Washington|98115|West|OFF-BI-10000145|Office Supplies|Binders|Zipper Ring Binder Pockets|2.496|1|0.2|0.9048
8905|US-2021-126431|02-07-2021|02-07-2021|Same Day|SU-20665|Stephanie Ulpright|Home Office|United States|New York City|New York|10009|East|OFF-LA-10001474|Office Supplies|Labels|Avery 477|30.53|1|0.0|14.0438
8907|US-2021-126431|02-07-2021|02-07-2021|Same Day|SU-20665|Stephanie Ulpright|Home Office|United States|New York City|New York|10009|East|OFF-PA-10001950|Office Supplies|Paper|Southworth 25% Cotton Antique Laid Paper & Envelopes|75.06|9|0.0|33.777
4173|CA-2021-152163|02-07-2021|02-07-2021|Same Day|JF-15355|Jay Fein|Consumer|United States|Columbia|South Carolina|29203|South|OFF-BI-10002215|Office Supplies|Binders|"Wilson Jones Hanging View Binder, White, 1"""|14.2|2|0.0|6.532
1159|CA-2021-149314|03-07-2021|08-07-2021|Second Class|GB-14530|George Bell|Corporate|United States|Los Angeles|California|90004|West|FUR-CH-10002126|Furniture|Chairs|Hon Deluxe Fabric Upholstered Stacking Chairs|195.184|1|0.2|19.5184
8337|CA-2021-101469|03-07-2021|09-07-2021|Standard Class|KH-16360|Katherine Hughes|Consumer|United States|Arlington|Virginia|22204|South|OFF-AR-10003986|Office Supplies|Art|Avery Hi-Liter Pen Style Six-Color Fluorescent Set|7.7|2|0.0|3.157
8777|CA-2021-102813|03-07-2021|04-07-2021|First Class|EA-14035|Erin Ashbrook|Corporate|United States|Huntsville|Texas|77340|Central|FUR-CH-10000665|Furniture|Chairs|Global Airflow Leather Mesh Back Chair, Black|528.43|5|0.3|0.0
8778|CA-2021-102813|03-07-2021|04-07-2021|First Class|EA-14035|Erin Ashbrook|Corporate|United States|Huntsville|Texas|77340|Central|OFF-PA-10000520|Office Supplies|Paper|Xerox 201|41.472|8|0.2|14.5152
9773|CA-2021-104983|04-07-2021|04-07-2021|Same Day|FM-14215|Filia McAdams|Corporate|United States|Philadelphia|Pennsylvania|19143|East|OFF-PA-10000167|Office Supplies|Paper|Xerox 1925|123.92|5|0.2|38.725
3565|CA-2021-130029|04-07-2021|07-07-2021|First Class|GT-14755|Guy Thornton|Consumer|United States|Los Angeles|California|90049|West|OFF-PA-10000552|Office Supplies|Paper|Xerox 200|12.96|2|0.0|6.2208
8049|CA-2021-168543|04-07-2021|08-07-2021|Standard Class|DK-13225|Dean Katz|Corporate|United States|New York City|New York|10035|East|OFF-AP-10000938|Office Supplies|Appliances|Avanti 1.7 Cu. Ft. Refrigerator|706.86|7|0.0|197.9208
3566|CA-2021-130029|04-07-2021|07-07-2021|First Class|GT-14755|Guy Thornton|Consumer|United States|Los Angeles|California|90049|West|OFF-FA-10001135|Office Supplies|Fasteners|Brites Rubber Bands, 1 1/2 oz. Box|3.96|2|0.0|0.0792
4454|CA-2021-147137|05-07-2021|07-07-2021|First Class|AA-10645|Anna Andreadi|Consumer|United States|San Francisco|California|94109|West|FUR-BO-10001811|Furniture|Bookcases|Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors|1279.165|5|0.15|225.735
4453|CA-2021-147137|05-07-2021|07-07-2021|First Class|AA-10645|Anna Andreadi|Consumer|United States|San Francisco|California|94109|West|OFF-EN-10003567|Office Supplies|Envelopes|"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box"|43.96|2|0.0|20.6612
4455|CA-2021-147137|05-07-2021|07-07-2021|First Class|AA-10645|Anna Andreadi|Consumer|United States|San Francisco|California|94109|West|OFF-ST-10002486|Office Supplies|Storage|Eldon Shelf Savers Cubes and Bins|27.92|4|0.0|0.5584
