Row ID|Order ID|Order Date|Ship Date|Ship Mode|Customer ID|Customer Name|Segment|Country|City|State|Postal Code|Region|Product ID|Category|Sub-Category|Product Name|Sales|Quantity|Discount|Profit
4225|CA-2021-108644|01-10-2021|04-10-2021|First Class|SJ-20215|Sarah Jordon|Consumer|United States|Quincy|Illinois|62301|Central|OFF-BI-10000343|Office Supplies|Binders|"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue"|0|0|0.8|-3.2406
6946|CA-2021-106243|01-10-2021|05-10-2021|Standard Class|GM-14680|Greg Matthias|Consumer|United States|New York City|New York|10011|East|FUR-BO-10003034|Furniture|Bookcases|O'Sullivan Elevations Bookcase, Cherry Finish|0|0|0.2|-26.196
2667|CA-2021-111794|02-10-2021|02-10-2021|Same Day|HG-15025|Hunter Glantz|Consumer|United States|Amarillo|Texas|79109|Central|TEC-AC-20003832|Technology|Accessories|Imation 16GB Mini TravelDrive USB 2.0 Flash Drive|0|0|0.2|20.8719
1068|CA-2021-157686|02-10-2021|03-10-2021|First Class|BD-11620|Brian DeCherney|Consumer|United States|San Francisco|California|94122|West|FUR-CH-10001146|Furniture|Chairs|Global Value Mid-Back Manager's Chair, Gray|0|0|0.2|12.178
1264|CA-2021-155992|02-10-2021|03-10-2021|First Class|CC-12220|Chris Cortes|Consumer|United States|La Porte|Indiana|46350|Central|TEC-PH-10000215|Technology|Phones|Plantronics Cordless Phone Headset with In-line Volume - M214C|0|0|0.0|18.873
7193|CA-2021-116918|02-10-2021|07-10-2021|Second Class|JK-15205|Jamie Kunitz|Consumer|United States|Hialeah|Florida|33012|South|OFF-AR-10003631|Office Supplies|Art|Staples|0|0|0.2|5.0336
7192|CA-2021-116918|02-10-2021|07-10-2021|Second Class|JK-15205|Jamie Kunitz|Consumer|United States|Hialeah|Florida|33012|South|OFF-BI-10004140|Office Supplies|Binders|Avery Non-Stick Binders|0|0|0.7|-4.49
1265|CA-2021-155992|02-10-2021|03-10-2021|First Class|CC-12220|Chris Cortes|Consumer|United States|La Porte|Indiana|46350|Central|FUR-FU-10003724|Furniture|Furnishings|Westinghouse Clip-On Gooseneck Lamps|0|0|0.0|10.881
2229|CA-2021-139157|02-10-2021|06-10-2021|Standard Class|GM-14680|Greg Matthias|Consumer|United States|New York City|New York|10024|East|FUR-TA-10003238|Furniture|Tables|"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables"|0|0|0.4|-115.7058
2668|CA-2021-111794|02-10-2021|02-10-2021|Same Day|HG-15025|Hunter Glantz|Consumer|United States|Amarillo|Texas|79109|Central|OFF-PA-10000474|Office Supplies|Paper|Staples|0|0|0.2|9.5688
6828|CA-2021-118689|03-10-2021|10-10-2021|Standard Class|TC-20980|Tamara Chand|Corporate|United States|Lafayette|Indiana|47905|Central|OFF-BI-10004600|Office Supplies|Binders|Ibico Ibimaster 300 Manual Binding System|0|0|0.0|331.191
6827|CA-2021-118689|03-10-2021|10-10-2021|Standard Class|TC-20980|Tamara Chand|Corporate|United States|Lafayette|Indiana|47905|Central|TEC-CO-10004722|Technology|Copiers|Canon imageCLASS 2200 Advanced Copier|0|0|0.0|8399.976
6830|CA-2021-118689|03-10-2021|10-10-2021|Standard Class|TC-20980|Tamara Chand|Corporate|United States|Lafayette|Indiana|47905|Central|OFF-AR-10001958|Office Supplies|Art|Stanley Bostitch Contemporary Electric Pencil Sharpeners|0|0|0.0|9.5088
