Row ID|Order ID|Order Date|Ship Date|Ship Mode|Customer ID|Customer Name|Segment|Country|City|State|Postal Code|Region|Product ID|Category|Sub-Category|Product Name|Sales|Quantity|Discount|Profit
2715|CA-2020-103723|01-12-2020|06-12-2020|Standard Class|BT-11305|Beth Thompson|Home Office|United States|Seattle|Washington|98105|West|OFF-AR-10003251|Office Supplies|Art|Prang Drawing Pencil Set|13.9|5|0.0|5.56
1461|CA-2020-119907|01-12-2020|08-12-2020|Standard Class|LC-17140|Logan Currie|Consumer|United States|Seattle|Washington|98103|West|OFF-BI-10001765|Office Supplies|Binders|Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges|55.424|2|0.2|19.3984
6882|CA-2020-137113|01-12-2020|05-12-2020|Second Class|TW-21025|Tamara Willingham|Home Office|United States|Seattle|Washington|98105|West|FUR-TA-10001705|Furniture|Tables|Bush Advantage Collection Round Conference Table|1913.4|9|0.0|401.814
8893|CA-2020-111038|01-12-2020|06-12-2020|Standard Class|LC-16960|Lindsay Castell|Home Office|United States|San Diego|California|92037|West|FUR-CH-10003973|Furniture|Chairs|GuestStacker Chair with Chrome Finish Legs|2676.672|9|0.2|267.6672
6880|CA-2020-137113|01-12-2020|05-12-2020|Second Class|TW-21025|Tamara Willingham|Home Office|United States|Seattle|Washington|98105|West|FUR-CH-10001215|Furniture|Chairs|Global Troy Executive Leather Low-Back Tilter|2003.92|5|0.2|125.245
1474|US-2020-105676|01-12-2020|02-12-2020|Same Day|NM-18520|Neoma Murray|Consumer|United States|Houston|Texas|77036|Central|FUR-FU-10004270|Furniture|Furnishings|Eldon Image Series Desk Accessories, Burgundy|6.688|4|0.6|-4.0128
6881|CA-2020-137113|01-12-2020|05-12-2020|Second Class|TW-21025|Tamara Willingham|Home Office|United States|Seattle|Washington|98105|West|OFF-PA-10004255|Office Supplies|Paper|Xerox 219|32.4|5|0.0|15.552
3920|US-2020-148817|01-12-2020|07-12-2020|Standard Class|KD-16495|Keith Dawkins|Corporate|United States|Chesapeake|Virginia|23320|South|OFF-ST-10001321|Office Supplies|Storage|Decoflex Hanging Personal Folder File, Blue|61.68|4|0.0|16.6536
9356|CA-2020-110324|01-12-2020|05-12-2020|Standard Class|MA-17560|Matt Abelman|Home Office|United States|Jackson|Michigan|49201|Central|OFF-AR-10000823|Office Supplies|Art|Newell 307|3.64|2|0.0|1.0192
9355|CA-2020-110324|01-12-2020|05-12-2020|Standard Class|MA-17560|Matt Abelman|Home Office|United States|Jackson|Michigan|49201|Central|OFF-PA-10001826|Office Supplies|Paper|Xerox 207|19.44|3|0.0|9.3312
9357|CA-2020-110324|01-12-2020|05-12-2020|Standard Class|MA-17560|Matt Abelman|Home Office|United States|Jackson|Michigan|49201|Central|OFF-PA-10001776|Office Supplies|Paper|"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book"|18.54|2|0.0|8.7138
3921|US-2020-148817|01-12-2020|07-12-2020|Standard Class|KD-16495|Keith Dawkins|Corporate|United States|Chesapeake|Virginia|23320|South|OFF-BI-10004233|Office Supplies|Binders|"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11"""|63.96|4|0.0|30.7008
6883|CA-2020-137113|01-12-2020|05-12-2020|Second Class|TW-21025|Tamara Willingham|Home Office|United States|Seattle|Washington|98105|West|OFF-ST-10002554|Office Supplies|Storage|Tennsco Industrial Shelving|146.73|3|0.0|2.9346
6884|CA-2020-137113|01-12-2020|05-12-2020|Second Class|TW-21025|Tamara Willingham|Home Office|United States|Seattle|Washington|98105|West|OFF-PA-10002222|Office Supplies|Paper|"Xerox Color Copier Paper, 11"" x 17"", Ream"|114.2|5|0.0|52.532
8989|CA-2020-123092|03-12-2020|07-12-2020|Standard Class|JG-15115|Jack Garza|Consumer|United States|Jacksonville|North Carolina|28540|South|OFF-AR-10004078|Office Supplies|Art|Newell 312|9.344|2|0.2|1.168
9557|CA-2020-156853|03-12-2020|05-12-2020|Second Class|HP-14815|Harold Pawlan|Home Office|United States|Concord|New Hampshire|3301|East|OFF-PA-10003656|Office Supplies|Paper|Xerox 1935|184.66|7|0.0|84.9436
8988|CA-2020-123092|03-12-2020|07-12-2020|Standard Class|JG-15115|Jack Garza|Consumer|United States|Jacksonville|North Carolina|28540|South|TEC-PH-10001700|Technology|Phones|Panasonic KX-TG6844B Expandable Digital Cordless Telephone|105.584|2|0.2|9.2386
8987|CA-2020-123092|03-12-2020|07-12-2020|Standard Class|JG-15115|Jack Garza|Consumer|United States|Jacksonville|North Carolina|28540|South|OFF-BI-10001718|Office Supplies|Binders|GBC DocuBind P50 Personal Binding Machine|95.97|5|0.7|-73.577
8713|US-2020-145422|03-12-2020|07-12-2020|Standard Class|PW-19240|Pierre Wener|Consumer|United States|San Francisco|California|94110|West|FUR-BO-10002213|Furniture|Bookcases|Sauder Forest Hills Library, Woodland Oak Finish|359.499|3|0.15|-29.6058
387|CA-2020-122756|03-12-2020|07-12-2020|Standard Class|DK-13225|Dean Katz|Corporate|United States|Philadelphia|Pennsylvania|19140|East|TEC-MA-10001681|Technology|Machines|Lexmark MarkNet N8150 Wireless Print Server|482.34|4|0.7|-337.638
