Row ID|Order ID|Order Date|Ship Date|Ship Mode|Customer ID|Customer Name|Segment|Country|City|State|Postal Code|Region|Product ID|Category|Sub-Category|Product Name|Sales|Quantity|Discount|Profit
3758|CA-2021-111283|01-03-2021|05-03-2021|Standard Class|LC-16870|Lena Cacioppo|Consumer|United States|Newark|Ohio|43055|East|OFF-AR-10001615|Office Supplies|Art|Newell 34|0|0|0.2|8.3328
3953|US-2021-151862|02-03-2021|09-03-2021|Standard Class|ON-18715|Odella Nelson|Corporate|United States|Denver|Colorado|80219|West|TEC-PH-10003535|Technology|Phones|RCA ViSYS 25423RE1 Corded phone|0|0|0.2|13.9986
1086|US-2021-143819|02-03-2021|06-03-2021|Standard Class|KD-16270|Karen Daniels|Consumer|United States|Yonkers|New York|10701|East|TEC-MA-10003979|Technology|Machines|Ativa V4110MDD Micro-Cut Shredder|0|0|0.0|2400.9657
1083|US-2021-143819|02-03-2021|06-03-2021|Standard Class|KD-16270|Karen Daniels|Consumer|United States|Yonkers|New York|10701|East|FUR-TA-10001095|Furniture|Tables|Chromcraft Round Conference Tables|0|0|0.4|-264.9208
1084|US-2021-143819|02-03-2021|06-03-2021|Standard Class|KD-16270|Karen Daniels|Consumer|United States|Yonkers|New York|10701|East|OFF-PA-10003127|Office Supplies|Paper|Staples|0|0|0.0|12.1348
1085|US-2021-143819|02-03-2021|06-03-2021|Standard Class|KD-16270|Karen Daniels|Consumer|United States|Yonkers|New York|10701|East|OFF-ST-10003208|Office Supplies|Storage|Adjustable Depth Letter/Legal Cart|0|0|0.0|105.2468
4749|CA-2021-120005|04-03-2021|04-03-2021|Same Day|TS-21160|Theresa Swint|Corporate|United States|San Francisco|California|94110|West|FUR-FU-10000672|Furniture|Furnishings|"Executive Impressions 10"" Spectator Wall Clock"|0|0|0.0|11.9952
3757|CA-2021-116799|04-03-2021|07-03-2021|First Class|JG-15310|Jason Gross|Corporate|United States|Odessa|Texas|79762|Central|FUR-CH-10004983|Furniture|Chairs|Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms|0|0|0.3|-56.343
3756|CA-2021-116799|04-03-2021|07-03-2021|First Class|JG-15310|Jason Gross|Corporate|United States|Odessa|Texas|79762|Central|OFF-PA-10001892|Office Supplies|Paper|"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4"|0|0|0.2|15.5092
3887|CA-2021-167759|04-03-2021|09-03-2021|Second Class|CC-12670|Craig Carreira|Consumer|United States|Bloomington|Indiana|47401|Central|TEC-PH-10003171|Technology|Phones|Plantronics Encore H101 Dual Earpieces Headset|0|0|0.0|37.758
4003|CA-2021-145730|04-03-2021|09-03-2021|Standard Class|CC-12220|Chris Cortes|Consumer|United States|San Antonio|Texas|78207|Central|FUR-TA-10004915|Furniture|Tables|"Office Impressions End Table, 20-1/2""H x 24""W x 20""D"|0|0|0.3|-127.5792
5199|CA-2021-103982|04-03-2021|09-03-2021|Standard Class|AA-10315|Alex Avila|Consumer|United States|Round Rock|Texas|78664|Central|OFF-SU-10000151|Office Supplies|Supplies|High Speed Automatic Electric Letter Opener|0|0|0.2|-786.0144
3093|CA-2021-112123|04-03-2021|09-03-2021|Standard Class|BH-11710|Brosina Hoffman|Consumer|United States|Newark|Delaware|19711|East|OFF-PA-10001977|Office Supplies|Paper|Xerox 194|0|0|0.0|79.8912
5202|CA-2021-103982|04-03-2021|09-03-2021|Standard Class|AA-10315|Alex Avila|Consumer|United States|Round Rock|Texas|78664|Central|TEC-AC-10002857|Technology|Accessories|Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack|0|0|0.2|5.7365
4004|CA-2021-145730|04-03-2021|09-03-2021|Standard Class|CC-12220|Chris Cortes|Consumer|United States|San Antonio|Texas|78207|Central|TEC-MA-10001016|Technology|Machines|Canon PC170 Desktop Personal Copier|0|0|0.4|33.5895
4748|CA-2021-120005|04-03-2021|04-03-2021|Same Day|TS-21160|Theresa Swint|Corporate|United States|San Francisco|California|94110|West|OFF-SU-10004782|Office Supplies|Supplies|"Elite 5"" Scissors"|0|0|0.0|7.605
3091|CA-2021-112123|04-03-2021|09-03-2021|Standard Class|BH-11710|Brosina Hoffman|Consumer|United States|Newark|Delaware|19711|East|OFF-BI-10001071|Office Supplies|Binders|GBC ProClick Punch Binding System|0|0|0.0|219.4514
4005|CA-2021-145730|04-03-2021|09-03-2021|Standard Class|CC-12220|Chris Cortes|Consumer|United States|San Antonio|Texas|78207|Central|OFF-EN-10000483|Office Supplies|Envelopes|White Envelopes, White Envelopes with Clear Poly Window|0|0|0.2|11.895
5201|CA-2021-103982|04-03-2021|09-03-2021|Standard Class|AA-10315|Alex Avila|Consumer|United States|Round Rock|Texas|78664|Central|TEC-PH-10000895|Technology|Phones|Polycom VVX 310 VoIP phone|0|0|0.2|32.3982
5200|CA-2021-103982|04-03-2021|09-03-2021|Standard Class|AA-10315|Alex Avila|Consumer|United States|Round Rock|Texas|78664|Central|OFF-FA-10001332|Office Supplies|Fasteners|"Acco Banker's Clasps, 5 3/4""-Long"|0|0|0.2|0.7776
3092|CA-2021-112123|04-03-2021|09-03-2021|Standard Class|BH-11710|Brosina Hoffman|Consumer|United States|Newark|Delaware|19711|East|TEC-PH-10001557|Technology|Phones|Pyle PMP37LED|0|0|0.0|129.5865
9750|CA-2021-158358|05-03-2021|09-03-2021|Standard Class|EM-13810|Eleni McCrary|Corporate|United States|Dover|New Hampshire|3820|East|TEC-AC-10002567|Technology|Accessories|Logitech G602 Wireless Gaming Mouse|0|0|0.0|57.5928
4215|CA-2021-164637|05-03-2021|09-03-2021|Standard Class|RD-19480|Rick Duston|Consumer|United States|Mishawaka|Indiana|46544|Central|OFF-BI-10003876|Office Supplies|Binders|"Green Canvas Binder for 8-1/2"" x 14"" Sheets"|0|0|0.0|64.2
2607|CA-2021-154053|05-03-2021|11-03-2021|Standard Class|MG-17890|Michael Granlund|Home Office|United States|San Diego|California|92024|West|OFF-AR-10003727|Office Supplies|Art|Berol Giant Pencil Sharpener|0|0|0.0|4.9271
3265|CA-2021-122518|05-03-2021|09-03-2021|Second Class|RF-19345|Randy Ferguson|Corporate|United States|Miami|Florida|33180|South|OFF-LA-10001641|Office Supplies|Labels|Avery 518|0|0|0.2|3.528
919|CA-2021-165218|06-03-2021|12-03-2021|Standard Class|RW-19630|Rob Williams|Corporate|United States|Dallas|Texas|75220|Central|OFF-EN-10000056|Office Supplies|Envelopes|Cameo Buff Policy Envelopes|0|0|0.2|50.4063
920|CA-2021-165218|06-03-2021|12-03-2021|Standard Class|RW-19630|Rob Williams|Corporate|United States|Dallas|Texas|75220|Central|OFF-ST-10001558|Office Supplies|Storage|Acco Perma 4000 Stacking Storage Drawers|0|0|0.2|-0.812
8982|CA-2021-110898|07-03-2021|13-03-2021|Standard Class|LC-16870|Lena Cacioppo|Consumer|United States|Chicago|Illinois|60623|Central|OFF-AP-10001626|Office Supplies|Appliances|Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags|0|0|0.8|-6.3018
8985|CA-2021-110898|07-03-2021|13-03-2021|Standard Class|LC-16870|Lena Cacioppo|Consumer|United States|Chicago|Illinois|60623|Central|FUR-TA-10000849|Furniture|Tables|Bevis Rectangular Conference Tables|0|0|0.5|-99.2664
8445|US-2021-155173|07-03-2021|11-03-2021|Standard Class|JB-16045|Julia Barnett|Home Office|United States|Philadelphia|Pennsylvania|19120|East|TEC-PH-10002538|Technology|Phones|Grandstream GXP1160 VoIP phone|0|0|0.4|-12.5103
8984|CA-2021-110898|07-03-2021|13-03-2021|Standard Class|LC-16870|Lena Cacioppo|Consumer|United States|Chicago|Illinois|60623|Central|FUR-FU-10003773|Furniture|Furnishings|Eldon Cleatmat Plus Chair Mats for High Pile Carpets|0|0|0.6|-194.824
8444|US-2021-155173|07-03-2021|11-03-2021|Standard Class|JB-16045|Julia Barnett|Home Office|United States|Philadelphia|Pennsylvania|19120|East|OFF-BI-10002982|Office Supplies|Binders|Avery Self-Adhesive Photo Pockets for Polaroid Photos|0|0|0.7|-1.4982
8983|CA-2021-110898|07-03-2021|13-03-2021|Standard Class|LC-16870|Lena Cacioppo|Consumer|United States|Chicago|Illinois|60623|Central|OFF-BI-10004656|Office Supplies|Binders|Peel & Stick Add-On Corner Pockets|0|0|0.8|-2.7648
8443|US-2021-155173|07-03-2021|11-03-2021|Standard Class|JB-16045|Julia Barnett|Home Office|United States|Philadelphia|Pennsylvania|19120|East|TEC-PH-10004586|Technology|Phones|Wilson SignalBoost 841262 DB PRO Amplifier Kit|0|0|0.4|-71.99
839|US-2021-137547|08-03-2021|13-03-2021|Standard Class|EB-13705|Ed Braxton|Corporate|United States|Fort Worth|Texas|76106|Central|TEC-PH-10002365|Technology|Phones|Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S|0|0|0.2|1.5804
7234|CA-2021-137337|09-03-2021|13-03-2021|Standard Class|GB-14575|Giulietta Baptist|Consumer|United States|New York City|New York|10011|East|FUR-FU-10003347|Furniture|Furnishings|Coloredge Poster Frame|0|0|0.0|44.304
1047|CA-2021-169103|09-03-2021|14-03-2021|Standard Class|ZC-21910|Zuschuss Carroll|Consumer|United States|Miami|Florida|33142|South|TEC-PH-10001530|Technology|Phones|Cisco Unified IP Phone 7945G VoIP phone|0|0|0.2|85.2475
1048|CA-2021-169103|09-03-2021|14-03-2021|Standard Class|ZC-21910|Zuschuss Carroll|Consumer|United States|Miami|Florida|33142|South|FUR-FU-10004006|Furniture|Furnishings|Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting|0|0|0.2|-3.8385
7235|CA-2021-137337|09-03-2021|13-03-2021|Standard Class|GB-14575|Giulietta Baptist|Consumer|United States|New York City|New York|10011|East|OFF-PA-10001934|Office Supplies|Paper|Xerox 1993|0|0|0.0|6.3504
8812|US-2021-140172|09-03-2021|14-03-2021|Standard Class|SP-20650|Stephanie Phelps|Corporate|United States|Jackson|Michigan|49201|Central|OFF-AP-10004233|Office Supplies|Appliances|Honeywell Enviracaire Portable Air Cleaner for up to 8 x 10 Room|0|0|0.1|48.3336
